age_start,age_end,sex,race_ethnicity,born_in_us,state,group_quarters_person_emigration_rate
0,15,Female,NHOPI,1,8,0.0003420470044883
0,15,Female,NHOPI,1,9,0.0
0,15,Female,NHOPI,1,10,0.0003030416443273
0,15,Female,NHOPI,1,11,0.0031987729123446
0,15,Female,NHOPI,1,12,0.0002071147928856
0,15,Female,NHOPI,1,13,0.000184741964991
0,15,Female,NHOPI,1,15,2.345332481556153e-05
0,15,Female,NHOPI,1,16,0.0002172751412158
0,15,Female,NHOPI,1,17,0.0003817320160588
0,15,Female,NHOPI,1,18,0.0005303228775729
0,15,Female,NHOPI,1,19,0.0001515208221636
0,15,Female,NHOPI,1,20,0.000287889562111
0,15,Female,NHOPI,1,21,8.593718271970678e-05
0,15,Female,NHOPI,1,22,0.0005140885037696
0,15,Female,NHOPI,1,23,0.0
0,15,Female,NHOPI,1,24,0.0001744785224915
0,15,Female,NHOPI,1,25,0.0010334497101421
0,15,Female,NHOPI,1,26,0.0003169426371864
0,15,Female,NHOPI,1,27,0.0004265030549792
0,15,Female,NHOPI,1,28,0.0002741805353438
0,15,Female,NHOPI,1,29,0.0001919263747406
0,15,Female,NHOPI,1,30,0.0016450832120629
0,15,Female,NHOPI,1,31,0.0002503387496617
0,15,Female,NHOPI,1,32,3.406977066402577e-05
0,15,Female,NHOPI,1,33,0.0006060832886547
0,15,Female,NHOPI,1,34,5.140885037696745e-05
0,15,Female,NHOPI,1,35,0.0015883562047504
0,15,Female,NHOPI,1,36,0.000516724855071
0,15,Female,NHOPI,1,37,0.0003221141953689
0,15,Female,NHOPI,1,38,0.0015703067024237
0,15,Female,NHOPI,1,39,0.0002779623358313
0,15,Female,NHOPI,1,40,0.0002578115481591
0,15,Female,NHOPI,1,41,0.0110393741862119
0,15,Female,NHOPI,1,42,0.0002450123932859
0,15,Female,NHOPI,1,44,0.0003198772912344
0,15,Female,NHOPI,1,45,0.0001727337372666
0,15,Female,NHOPI,1,46,0.0
0,15,Female,NHOPI,1,47,0.0003675185899289
0,15,Female,NHOPI,1,48,0.0003598619526387
0,15,Female,NHOPI,1,49,4.480771394724012e-05
0,15,Female,NHOPI,1,50,0.0
0,15,Female,NHOPI,1,51,0.000779700897384
0,15,Female,NHOPI,1,53,7.344121482423923e-05
0,15,Female,NHOPI,1,54,0.0
0,15,Female,NHOPI,1,55,0.0002467624818094
0,15,Female,NHOPI,1,56,0.0
0,15,Female,White,0,1,0.0022597983528142
0,15,Female,White,0,2,0.0069900965398583
0,15,Female,White,0,4,0.0041014644711986
0,15,Female,White,0,5,0.0873031990732573
0,15,Female,White,0,6,0.0026230244147303
0,15,Female,White,0,8,0.0044137875979343
0,15,Female,White,0,9,0.0191955056310018
0,15,Female,White,0,10,0.0009630799677138
0,15,Female,White,0,11,0.0163157076883281
0,15,Female,White,0,12,0.0048201166149024
0,15,Female,White,0,13,0.0086119624481356
0,15,Female,White,0,15,0.006158642951433
0,15,Female,White,0,16,0.0608302130958698
0,15,Female,White,0,17,0.0022599508461236
0,15,Female,White,0,18,0.0044525957411426
0,15,Female,White,0,19,0.0042903034742627
0,15,Female,White,0,20,0.003301988460733
0,15,Female,White,0,21,0.0029568809711079
0,15,Female,White,0,22,0.003640985708661
0,15,Female,White,0,23,0.0042198109111671
0,15,Female,White,0,24,0.0014936338427847
0,15,Female,White,0,25,0.0293246362137432
0,15,Female,White,0,26,0.002009098698714
0,15,Female,White,0,27,0.0031558938901453
0,15,Female,White,0,28,0.0065265865669177
0,15,Female,White,0,29,0.002269691552777
0,15,Female,White,0,30,0.007692601242114
0,15,Female,White,0,31,0.0045222885440474
0,15,Female,White,0,32,0.0008991410486954
0,15,Female,White,0,33,0.1192993421824403
0,15,Female,White,0,34,0.0013458023001603
0,15,Female,White,0,35,0.0312509622176523
0,15,Female,White,0,36,0.00389365904499
0,15,Female,White,0,37,0.0044028337516041
0,15,Female,White,0,38,0.0066234461930506
0,15,Female,White,0,39,0.0030615340258058
0,15,Female,White,0,40,0.0039514604557669
0,15,Female,White,0,41,0.0153689191957567
0,15,Female,White,0,42,0.0134760624965058
0,15,Female,White,0,44,0.0048905024048586
0,15,Female,White,0,45,0.0020609387896049
0,15,Female,White,0,46,0.0019699362975964
0,15,Female,White,0,47,0.0027350388970749
0,15,Female,White,0,48,0.0051272562167716
0,15,Female,White,0,49,0.0051845804928593
0,15,Female,White,0,50,0.0045660309183574
0,15,Female,White,0,51,0.0030386833464073
0,15,Female,White,0,53,0.0021850253756012
0,15,Female,White,0,54,0.002564200414038
0,15,Female,White,0,55,0.0024917032088517
0,15,Female,White,0,56,0.0034214683063517
0,15,Female,White,1,1,1.9238031395586544e-05
0,15,Female,White,1,2,8.113310180428391e-05
0,15,Female,White,1,4,5.7501139156460766e-05
0,15,Female,White,1,5,2.628971704405317e-05
0,15,Female,White,1,6,5.730507521098652e-05
0,15,Female,White,1,8,4.8990896221286864e-05
0,15,Female,White,1,9,4.169822349932868e-05
0,15,Female,White,1,10,1.5206525806007595e-05
0,15,Female,White,1,11,0.005949448204157
0,15,Female,White,1,12,8.498658119279263e-05
0,15,Female,White,1,13,3.7582389786638256e-05
0,15,Female,White,1,15,9.986845487483272e-05
0,15,Female,White,1,16,2.4307180829488247e-05
0,15,Female,White,1,17,3.358605431859709e-05
0,15,Female,White,1,18,3.391518890116513e-05
0,15,Female,White,1,19,3.0613825668479733e-05
0,15,Female,White,1,20,2.6445992716659546e-05
0,15,Female,White,1,21,2.2731017855058228e-05
0,15,Female,White,1,22,3.507799618738731e-05
0,15,Female,White,1,23,3.1793385888378094e-05
0,15,Female,White,1,24,0.0005477083992337
0,15,Female,White,1,25,9.587463094246044e-05
0,15,Female,White,1,26,2.759875491336774e-05
0,15,Female,White,1,27,3.323260270660451e-05
0,15,Female,White,1,28,5.174058881276684e-05
0,15,Female,White,1,29,2.332418501240758e-05
0,15,Female,White,1,30,5.854572854021429e-05
0,15,Female,White,1,31,0.0003628398617486
0,15,Female,White,1,32,1.3889767030427665e-05
0,15,Female,White,1,33,5.068152672086568e-05
0,15,Female,White,1,34,1.9058106295189443e-05
0,15,Female,White,1,35,0.000119785363696
0,15,Female,White,1,36,6.823207390553994e-05
0,15,Female,White,1,37,4.492513268495471e-05
0,15,Female,White,1,38,4.508991706500896e-05
0,15,Female,White,1,39,2.579098651617768e-05
0,15,Female,White,1,40,3.273911721711205e-05
0,15,Female,White,1,41,2.7880543917142623e-05
0,15,Female,White,1,42,3.61078617626685e-05
0,15,Female,White,1,44,5.785866018221043e-05
0,15,Female,White,1,45,2.2827323210481755e-05
0,15,Female,White,1,46,2.1689816667705956e-05
0,15,Female,White,1,47,2.753109321388978e-05
0,15,Female,White,1,48,0.0002515741693749
0,15,Female,White,1,49,0.0005052434641122
0,15,Female,White,1,50,5.482645398331263e-05
0,15,Female,White,1,51,4.200348768845297e-05
0,15,Female,White,1,53,4.19646862175339e-05
0,15,Female,White,1,54,1.5718376922791645e-05
0,15,Female,White,1,55,2.041821119414199e-05
0,15,Female,White,1,56,2.8016871788038248e-05
0,15,Male,AIAN,0,1,0.0032967189316143
0,15,Male,AIAN,0,2,0.0
0,15,Male,AIAN,0,4,0.0
0,15,Male,AIAN,0,5,0.0032967189316143
0,15,Male,AIAN,0,6,0.0
0,15,Male,AIAN,0,8,0.0032967189316143
0,15,Male,AIAN,0,9,0.0
0,15,Male,AIAN,0,10,0.0032967189316143
0,15,Male,AIAN,0,11,0.0032967189316143
0,15,Male,AIAN,0,12,0.0
0,15,Male,AIAN,0,13,0.0
0,15,Male,AIAN,0,15,0.0032967189316143
0,15,Male,AIAN,0,16,0.0032967189316143
0,15,Male,AIAN,0,17,0.0
0,15,Male,AIAN,0,18,0.0
0,15,Male,AIAN,0,19,0.0032967189316143
0,15,Male,AIAN,0,20,0.0032967189316143
0,15,Male,AIAN,0,21,0.0
0,15,Male,AIAN,0,22,0.0
0,15,Male,AIAN,0,23,0.0032967189316143
0,15,Male,AIAN,0,24,0.0
0,15,Male,AIAN,0,25,0.0
0,15,Male,AIAN,0,26,0.0
0,15,Male,AIAN,0,27,0.0
0,15,Male,AIAN,0,28,0.0
0,15,Male,AIAN,0,29,0.0032967189316143
0,15,Male,AIAN,0,30,0.0
0,15,Male,AIAN,0,31,0.0
0,15,Male,AIAN,0,32,0.0
0,15,Male,AIAN,0,33,0.0
0,15,Male,AIAN,0,34,0.0
0,15,Male,AIAN,0,35,0.0032967189316143
0,15,Male,AIAN,0,36,0.0
0,15,Male,AIAN,0,37,0.0
0,15,Male,AIAN,0,38,0.0
0,15,Male,AIAN,0,39,0.0032967189316143
0,15,Male,AIAN,0,40,0.0032967189316143
0,15,Male,AIAN,0,41,0.0032967189316143
0,15,Male,AIAN,0,42,0.0
0,15,Male,AIAN,0,44,0.0032967189316143
0,15,Male,AIAN,0,45,0.0
0,15,Male,AIAN,0,46,0.0
0,15,Male,AIAN,0,47,0.0032967189316143
0,15,Male,AIAN,0,48,0.0
0,15,Male,AIAN,0,49,0.0032967189316143
0,15,Male,AIAN,0,50,0.0032967189316143
0,15,Male,AIAN,0,51,0.0
0,15,Male,AIAN,0,53,0.0
0,15,Male,AIAN,0,54,0.0032967189316143
0,15,Male,AIAN,0,55,0.0032967189316143
0,15,Male,AIAN,0,56,0.0032967189316143
0,15,Male,AIAN,1,1,0.0
0,15,Male,AIAN,1,2,0.0
0,15,Male,AIAN,1,4,0.0
0,15,Male,AIAN,1,5,0.0
0,15,Male,AIAN,1,6,0.0
0,15,Male,AIAN,1,8,0.0
0,15,Male,AIAN,1,9,0.0
0,15,Male,AIAN,1,10,0.0
0,15,Male,AIAN,1,11,0.0
0,15,Male,AIAN,1,12,0.0
0,15,Male,AIAN,1,13,0.0
0,15,Male,AIAN,1,15,0.0
0,15,Male,AIAN,1,16,0.0
0,15,Male,AIAN,1,17,0.0
0,15,Male,AIAN,1,18,0.0
0,15,Male,AIAN,1,19,0.0
0,15,Male,AIAN,1,20,0.0
0,15,Male,AIAN,1,21,0.0
0,15,Male,AIAN,1,22,0.0
0,15,Male,AIAN,1,23,0.0
0,15,Male,AIAN,1,24,0.0
0,15,Male,AIAN,1,25,0.0
0,15,Male,AIAN,1,26,0.0
0,15,Male,AIAN,1,27,0.0
0,15,Male,AIAN,1,28,0.0
0,15,Male,AIAN,1,29,0.0
0,15,Male,AIAN,1,30,0.0
0,15,Male,AIAN,1,31,0.0
0,15,Male,AIAN,1,32,0.0
0,15,Male,AIAN,1,33,0.0
0,15,Male,AIAN,1,34,0.0
0,15,Male,AIAN,1,35,0.0
0,15,Male,AIAN,1,36,0.0
0,15,Male,AIAN,1,37,0.0
0,15,Male,AIAN,1,38,0.0
0,15,Male,AIAN,1,39,0.0
0,15,Male,AIAN,1,40,0.0
0,15,Male,AIAN,1,41,0.0
0,15,Male,AIAN,1,42,0.0
0,15,Male,AIAN,1,44,0.0
0,15,Male,AIAN,1,45,0.0
0,15,Male,AIAN,1,46,0.0
0,15,Male,AIAN,1,47,0.0
0,15,Male,AIAN,1,48,0.0
0,15,Male,AIAN,1,49,0.0
0,15,Male,AIAN,1,50,0.0
0,15,Male,AIAN,1,51,0.0
0,15,Male,AIAN,1,53,0.0
0,15,Male,AIAN,1,54,0.0
0,15,Male,AIAN,1,55,0.0
0,15,Male,AIAN,1,56,0.0
0,15,Male,Asian,0,1,0.00321728299068
0,15,Male,Asian,0,2,0.0082387907205754
0,15,Male,Asian,0,4,0.0069847744312912
0,15,Male,Asian,0,5,0.0045998883202311
0,15,Male,Asian,0,6,0.0109020008270234
0,15,Male,Asian,0,8,0.0285762130305191
0,15,Male,Asian,0,9,0.0040546462697316
0,15,Male,Asian,0,10,0.0014216768499309
0,15,Male,Asian,0,11,0.0265979383047701
0,15,Male,Asian,0,12,0.0075532969678598
0,15,Male,Asian,0,13,0.0041671685474517
0,15,Male,Asian,0,15,0.0031987729123446
0,15,Male,Asian,0,16,0.0058893978991853
0,15,Male,Asian,0,17,0.0094535269332758
0,15,Male,Asian,0,18,0.0145881492655164
0,15,Male,Asian,0,19,0.0045426360885367
0,15,Male,Asian,0,20,0.0037014372271416
0,15,Male,Asian,0,21,0.0050304912958346
0,15,Male,Asian,0,22,0.0058909785841222
0,15,Male,Asian,0,23,0.0063186150645145
0,15,Male,Asian,0,24,0.0023781016851589
0,15,Male,Asian,0,25,0.0265120656784639
0,15,Male,Asian,0,26,0.0036290676866968
0,15,Male,Asian,0,27,0.0042554985168593
0,15,Male,Asian,0,28,0.0081830427048525
0,15,Male,Asian,0,29,0.0036903218000331
0,15,Male,Asian,0,30,0.0128557580321988
0,15,Male,Asian,0,31,0.0036980935620764
0,15,Male,Asian,0,32,0.0012544908293105
0,15,Male,Asian,0,33,0.0066822072673474
0,15,Male,Asian,0,34,0.0015583250085542
0,15,Male,Asian,0,35,0.0285043505603456
0,15,Male,Asian,0,36,0.0085429117616657
0,15,Male,Asian,0,37,0.0054276086258816
0,15,Male,Asian,0,38,0.0080507169581488
0,15,Male,Asian,0,39,0.0135684213644508
0,15,Male,Asian,0,40,0.0054210783040788
0,15,Male,Asian,0,41,0.0254325626045256
0,15,Male,Asian,0,42,0.0123840276190139
0,15,Male,Asian,0,44,0.0081600485154646
0,15,Male,Asian,0,45,0.0034847317306097
0,15,Male,Asian,0,46,0.0037359714167078
0,15,Male,Asian,0,47,0.0046048924137431
0,15,Male,Asian,0,48,0.007807583297937
0,15,Male,Asian,0,49,0.0242802096298921
0,15,Male,Asian,0,50,0.0102638887361319
0,15,Male,Asian,0,51,0.004535988687901
0,15,Male,Asian,0,53,0.0139324331293233
0,15,Male,Asian,0,54,0.0039545269520744
0,15,Male,Asian,0,55,0.0163901929059162
0,15,Male,Asian,0,56,0.0074028744542833
0,15,Male,Asian,1,1,1.814048910592424e-05
0,15,Male,Asian,1,2,7.090875914064476e-05
0,15,Male,Asian,1,4,4.8165559363293305e-05
0,15,Male,Asian,1,5,2.2317020318683547e-05
0,15,Male,Asian,1,6,0.0001210238288538
0,15,Male,Asian,1,8,6.346771651477463e-05
0,15,Male,Asian,1,9,2.7111436102273595e-05
0,15,Male,Asian,1,10,3.7469357324644384e-05
0,15,Male,Asian,1,11,0.0002481806569922
0,15,Male,Asian,1,12,2.643103010441815e-05
0,15,Male,Asian,1,13,2.2477508445076377e-05
0,15,Male,Asian,1,15,1.1935719822181495e-05
0,15,Male,Asian,1,16,1.9786224200069947e-05
0,15,Male,Asian,1,17,1.5101302981198656e-05
0,15,Male,Asian,1,18,2.4397420517882865e-05
0,15,Male,Asian,1,19,4.275587556104224e-05
0,15,Male,Asian,1,20,1.9289082888510405e-05
0,15,Male,Asian,1,21,1.884093992873153e-05
0,15,Male,Asian,1,22,1.736366478353545e-05
0,15,Male,Asian,1,23,1.167908974081208e-05
0,15,Male,Asian,1,24,2.1361668421479625e-05
0,15,Male,Asian,1,25,4.123881107048413e-05
0,15,Male,Asian,1,26,2.462933516158897e-05
0,15,Male,Asian,1,27,1.7629489412799614e-05
0,15,Male,Asian,1,28,4.211550542898902e-05
0,15,Male,Asian,1,29,2.859399713969476e-05
0,15,Male,Asian,1,30,7.453451446239941e-05
0,15,Male,Asian,1,31,3.4426255558866094e-05
0,15,Male,Asian,1,32,6.16465871758068e-06
0,15,Male,Asian,1,33,5.839544870406039e-05
0,15,Male,Asian,1,34,7.488456817916645e-06
0,15,Male,Asian,1,35,9.20577088145696e-05
0,15,Male,Asian,1,36,2.3893052536752644e-05
0,15,Male,Asian,1,37,3.1888520393333816e-05
0,15,Male,Asian,1,38,2.4605945479574165e-05
0,15,Male,Asian,1,39,2.4936866560790227e-05
0,15,Male,Asian,1,40,4.646502683701698e-05
0,15,Male,Asian,1,41,5.67549654235619e-06
0,15,Male,Asian,1,42,1.8782211373680028e-05
0,15,Male,Asian,1,44,3.847076553822062e-05
0,15,Male,Asian,1,45,1.3056215968753638e-05
0,15,Male,Asian,1,46,4.142295857712486e-05
0,15,Male,Asian,1,47,1.695605330060685e-05
0,15,Male,Asian,1,48,2.7843055159120687e-05
0,15,Male,Asian,1,49,7.901817807255747e-05
0,15,Male,Asian,1,50,4.985100642615026e-05
0,15,Male,Asian,1,51,3.2135478449651706e-05
0,15,Male,Asian,1,53,1.6377301379740953e-05
0,15,Male,Asian,1,54,2.257957349890335e-05
0,15,Male,Asian,1,55,2.905717630002508e-05
0,15,Male,Asian,1,56,0.0001086375706079
0,15,Male,Black,0,1,0.0023928483084552
0,15,Male,Black,0,2,0.0062278150170954
0,15,Male,Black,0,4,0.0060372956714543
0,15,Male,Black,0,5,0.004615750004094
0,15,Male,Black,0,6,0.0054226497488346
0,15,Male,Black,0,8,0.0049558704563957
0,15,Male,Black,0,9,0.0024053930518486
0,15,Male,Black,0,10,0.0009596318737033
0,15,Male,Black,0,11,0.0089794125325103
0,15,Male,Black,0,12,0.0020312765270899
0,15,Male,Black,0,13,0.0192795094121083
0,15,Male,Black,0,15,0.011384723592572
0,15,Male,Black,0,16,0.0046288125672751
0,15,Male,Black,0,17,0.0033465334884986
0,15,Male,Black,0,18,0.0037492594135388
0,15,Male,Black,0,19,0.0024924666786792
0,15,Male,Black,0,20,0.0034481687665274
0,15,Male,Black,0,21,0.0616487075042829
0,15,Male,Black,0,22,0.0049464661126347
0,15,Male,Black,0,23,0.0025794904765147
0,15,Male,Black,0,24,0.0061141593894936
0,15,Male,Black,0,25,0.0058102028660116
0,15,Male,Black,0,26,0.0145922648276118
0,15,Male,Black,0,27,0.0016149902264764
0,15,Male,Black,0,28,0.0070014741505399
0,15,Male,Black,0,29,0.0026389876526843
0,15,Male,Black,0,30,0.0134348462318474
0,15,Male,Black,0,31,0.002684614321526
0,15,Male,Black,0,32,0.0013754723523081
0,15,Male,Black,0,33,0.0070553216630024
0,15,Male,Black,0,34,0.0012503346888643
0,15,Male,Black,0,35,0.0132306692374425
0,15,Male,Black,0,36,0.0053353229415682
0,15,Male,Black,0,37,0.0043225646862416
0,15,Male,Black,0,38,0.0058588051236628
0,15,Male,Black,0,39,0.0134137554214364
0,15,Male,Black,0,40,0.0050082562876117
0,15,Male,Black,0,41,0.0030304164432738
0,15,Male,Black,0,42,0.0224967991923412
0,15,Male,Black,0,44,0.0047164885707549
0,15,Male,Black,0,45,0.002312365960731
0,15,Male,Black,0,46,0.0013085889186864
0,15,Male,Black,0,47,0.0112140522697608
0,15,Male,Black,0,48,0.0067282054965271
0,15,Male,Black,0,49,0.0068963375330548
0,15,Male,Black,0,50,0.0054769233767461
0,15,Male,Black,0,51,0.0030905791226623
0,15,Male,Black,0,53,0.0032964453676834
0,15,Male,Black,0,54,0.0736817348027885
0,15,Male,Black,0,55,0.0031317715878293
0,15,Male,Black,0,56,0.0052343556747457
0,15,Male,Black,1,1,1.890437920952544e-05
0,15,Male,Black,1,2,0.0002808678654741
0,15,Male,Black,1,4,0.0001334057285037
0,15,Male,Black,1,5,4.9925668977159e-05
0,15,Male,Black,1,6,0.0001829064385467
0,15,Male,Black,1,8,0.0001347053739931
0,15,Male,Black,1,9,8.761159433328429e-05
0,15,Male,Black,1,10,7.432604873778425e-06
0,15,Male,Black,1,11,0.0001677851376375
0,15,Male,Black,1,12,4.6147689826459176e-05
0,15,Male,Black,1,13,3.349803997081861e-05
0,15,Male,Black,1,15,0.0001646203078102
0,15,Male,Black,1,16,0.0001037741444818
0,15,Male,Black,1,17,5.028228222138974e-05
0,15,Male,Black,1,18,0.0005626590559136
0,15,Male,Black,1,19,8.737621456012048e-05
0,15,Male,Black,1,20,6.251839007707482e-05
0,15,Male,Black,1,21,5.88589603834913e-05
0,15,Male,Black,1,22,3.2103363950864056e-05
0,15,Male,Black,1,23,0.0001339021219121
0,15,Male,Black,1,24,0.0017909350668316
0,15,Male,Black,1,25,0.0002348090505512
0,15,Male,Black,1,26,5.07281159386529e-05
0,15,Male,Black,1,27,8.208663685446535e-05
0,15,Male,Black,1,28,3.656204751219428e-05
0,15,Male,Black,1,29,4.54659853852677e-05
0,15,Male,Black,1,30,0.0002210175772112
0,15,Male,Black,1,31,8.08277878759257e-05
0,15,Male,Black,1,32,1.965511066621406e-05
0,15,Male,Black,1,33,0.0001351184924366
0,15,Male,Black,1,34,3.505736560451837e-05
0,15,Male,Black,1,35,0.000295552021939
0,15,Male,Black,1,36,0.0001151891646894
0,15,Male,Black,1,37,5.45950986626518e-05
0,15,Male,Black,1,38,0.0001138377040605
0,15,Male,Black,1,39,6.035922286801608e-05
0,15,Male,Black,1,40,7.618813393904845e-05
0,15,Male,Black,1,41,8.79584986081189e-05
0,15,Male,Black,1,42,7.041513278350387e-05
0,15,Male,Black,1,44,0.0001583053365889
0,15,Male,Black,1,45,2.6959292465123192e-05
0,15,Male,Black,1,46,0.0001434557274392
0,15,Male,Black,1,47,4.4552243372912544e-05
0,15,Male,Black,1,48,9.95573707984832e-05
0,15,Male,Black,1,49,0.0001401232381956
0,15,Male,Black,1,50,0.0032358601345167
0,15,Male,Black,1,51,6.186134168753758e-05
0,15,Male,Black,1,53,0.0001061646006418
0,15,Male,Black,1,54,4.507077293323174e-05
0,15,Male,Black,1,55,5.094789324758455e-05
0,15,Male,Black,1,56,0.000198202796634
0,15,Male,Latino,0,1,0.0059101659561662
0,15,Male,Latino,0,2,0.027877801725304
0,15,Male,Latino,0,4,0.0140752224395631
0,15,Male,Latino,0,5,0.0168494601535971
0,15,Male,Latino,0,6,0.0076871662071816
0,15,Male,Latino,0,8,0.0116443674998352
0,15,Male,Latino,0,9,0.0085298346022495
0,15,Male,Latino,0,10,0.0024623362942961
0,15,Male,Latino,0,11,0.0441417787808016
0,15,Male,Latino,0,12,0.0054507257734357
0,15,Male,Latino,0,13,0.0082670871914902
0,15,Male,Latino,0,15,0.0206266666174541
0,15,Male,Latino,0,16,0.0077743289188334
0,15,Male,Latino,0,17,0.0171679460209213
0,15,Male,Latino,0,18,0.0115841985076807
0,15,Male,Latino,0,19,0.033103256594152
0,15,Male,Latino,0,20,0.0078589509901392
0,15,Male,Latino,0,21,0.0097462097248306
0,15,Male,Latino,0,22,0.0094367589572287
0,15,Male,Latino,0,23,0.0147344015526529
0,15,Male,Latino,0,24,0.004269216960358
0,15,Male,Latino,0,25,0.0199393219235082
0,15,Male,Latino,0,26,0.0178494504053677
0,15,Male,Latino,0,27,0.0112385234842286
0,15,Male,Latino,0,28,0.0146678518168563
0,15,Male,Latino,0,29,0.0084956698645524
0,15,Male,Latino,0,30,0.0230610520765552
0,15,Male,Latino,0,31,0.0073149973376445
0,15,Male,Latino,0,32,0.0019599647299518
0,15,Male,Latino,0,33,0.0177635605798724
0,15,Male,Latino,0,34,0.0031181029048652
0,15,Male,Latino,0,35,0.017218252449004
0,15,Male,Latino,0,36,0.0267343896928179
0,15,Male,Latino,0,37,0.0118778430563517
0,15,Male,Latino,0,38,0.0237244288161184
0,15,Male,Latino,0,39,0.0106732774532138
0,15,Male,Latino,0,40,0.0196061231068767
0,15,Male,Latino,0,41,0.0078729365078242
0,15,Male,Latino,0,42,0.0104078011292261
0,15,Male,Latino,0,44,0.0097886401314919
0,15,Male,Latino,0,45,0.0059353399131742
0,15,Male,Latino,0,46,0.009288994900298
0,15,Male,Latino,0,47,0.0075584344221818
0,15,Male,Latino,0,48,0.0567227296024214
0,15,Male,Latino,0,49,0.0134222550828772
0,15,Male,Latino,0,50,0.0190295772309193
0,15,Male,Latino,0,51,0.0093710813650823
0,15,Male,Latino,0,53,0.0087834205255873
0,15,Male,Latino,0,54,0.0095359730826154
0,15,Male,Latino,0,55,0.0073666491808754
0,15,Male,Latino,0,56,0.0111486616525362
0,15,Male,Latino,1,1,1.4775459273998916e-05
0,15,Male,Latino,1,2,4.935313010499966e-05
0,15,Male,Latino,1,4,2.128298829846725e-05
0,15,Male,Latino,1,5,1.356235883290677e-05
0,15,Male,Latino,1,6,0.0001401079048589
0,15,Male,Latino,1,8,2.8936088827494976e-05
0,15,Male,Latino,1,9,2.532570535657258e-05
0,15,Male,Latino,1,10,8.11846255825952e-06
0,15,Male,Latino,1,11,0.0001551326901394
0,15,Male,Latino,1,12,1.8670567982410232e-05
0,15,Male,Latino,1,13,2.7001932949439807e-05
0,15,Male,Latino,1,15,3.540730751081125e-05
0,15,Male,Latino,1,16,1.482608988635352e-05
0,15,Male,Latino,1,17,1.833390826116193e-05
0,15,Male,Latino,1,18,3.1468152940088285e-05
0,15,Male,Latino,1,19,2.7273425317102864e-05
0,15,Male,Latino,1,20,1.7517185749723835e-05
0,15,Male,Latino,1,21,2.8958932249373004e-05
0,15,Male,Latino,1,22,2.940223604984689e-05
0,15,Male,Latino,1,23,3.68458677364314e-05
0,15,Male,Latino,1,24,1.6699836332289095e-05
0,15,Male,Latino,1,25,7.218333839086478e-05
0,15,Male,Latino,1,26,2.493034423684677e-05
0,15,Male,Latino,1,27,2.895748080114168e-05
0,15,Male,Latino,1,28,4.86165737797883e-05
0,15,Male,Latino,1,29,2.451628769745387e-05
0,15,Male,Latino,1,30,7.893870987487067e-05
0,15,Male,Latino,1,31,2.124286133077033e-05
0,15,Male,Latino,1,32,5.9079932154812296e-06
0,15,Male,Latino,1,33,6.213688561661217e-05
0,15,Male,Latino,1,34,1.192808427714596e-05
0,15,Male,Latino,1,35,2.7969955162876045e-05
0,15,Male,Latino,1,36,3.8658614973974056e-05
0,15,Male,Latino,1,37,2.956735410640595e-05
0,15,Male,Latino,1,38,6.26026625926904e-05
0,15,Male,Latino,1,39,2.4003132555980227e-05
0,15,Male,Latino,1,40,2.774851482542846e-05
0,15,Male,Latino,1,41,1.96128094344814e-05
0,15,Male,Latino,1,42,2.975913850639624e-05
0,15,Male,Latino,1,44,3.3054650190139805e-05
