age_start,age_end,sex,race_ethnicity,born_in_us,state,gq_person_emigration_rate
15,18,Male,White,1,50,3.6740785129005894e-05
15,18,Male,White,1,51,2.631370899689173e-05
15,18,Male,White,1,53,2.5371638182482213e-05
15,18,Male,White,1,54,1.1577417920604533e-05
15,18,Male,White,1,55,1.2963641598202888e-05
15,18,Male,White,1,56,1.8870543503595425e-05
18,19,Female,AIAN,0,1,0.007018206577777892
18,19,Female,AIAN,0,2,0.003509103288888946
18,19,Female,AIAN,0,4,0.0035091032888889466
18,19,Female,AIAN,0,5,0.00226041837376861
18,19,Female,AIAN,0,6,0.004577091246376887
18,19,Female,AIAN,0,8,0.014036413155555785
18,19,Female,AIAN,0,9,0.01052730986666684
18,19,Female,AIAN,0,10,0.00226041837376861
18,19,Female,AIAN,0,11,0.01052730986666684
18,19,Female,AIAN,0,12,0.01052730986666684
18,19,Female,AIAN,0,13,0.007018206577777894
18,19,Female,AIAN,0,15,0.007018206577777892
18,19,Female,AIAN,0,16,0.00226041837376861
18,19,Female,AIAN,0,17,0.0061409307555556555
18,19,Female,AIAN,0,18,0.005848505481481578
18,19,Female,AIAN,0,19,0.003509103288888946
18,19,Female,AIAN,0,20,0.01052730986666684
18,19,Female,AIAN,0,21,0.00226041837376861
18,19,Female,AIAN,0,22,0.007018206577777892
18,19,Female,AIAN,0,23,0.00226041837376861
18,19,Female,AIAN,0,24,0.0
18,19,Female,AIAN,0,25,0.022224320829629995
18,19,Female,AIAN,0,26,0.007018206577777892
18,19,Female,AIAN,0,27,0.01052730986666684
18,19,Female,AIAN,0,28,0.002339402192592631
18,19,Female,AIAN,0,29,0.007018206577777892
18,19,Female,AIAN,0,30,0.00226041837376861
18,19,Female,AIAN,0,31,0.003509103288888946
18,19,Female,AIAN,0,32,0.0
18,19,Female,AIAN,0,33,0.0
18,19,Female,AIAN,0,34,0.005848505481481578
18,19,Female,AIAN,0,35,0.014036413155555785
18,19,Female,AIAN,0,36,0.00526365493333342
18,19,Female,AIAN,0,37,0.008772758222222366
18,19,Female,AIAN,0,38,0.00226041837376861
18,19,Female,AIAN,0,39,0.004678804385185262
18,19,Female,AIAN,0,40,0.002339402192592631
18,19,Female,AIAN,0,41,0.007018206577777892
18,19,Female,AIAN,0,42,0.003509103288888946
18,19,Female,AIAN,0,44,0.007018206577777892
18,19,Female,AIAN,0,45,0.00526365493333342
18,19,Female,AIAN,0,46,0.00226041837376861
18,19,Female,AIAN,0,47,0.007018206577777892
18,19,Female,AIAN,0,48,0.01579096480000026
18,19,Female,AIAN,0,49,0.01052730986666684
18,19,Female,AIAN,0,50,0.003509103288888946
18,19,Female,AIAN,0,51,0.005848505481481578
18,19,Female,AIAN,0,53,0.008772758222222366
18,19,Female,AIAN,0,54,0.003509103288888946
18,19,Female,AIAN,0,55,0.01052730986666684
18,19,Female,AIAN,0,56,0.00226041837376861
18,19,Female,AIAN,1,1,0.0004965712201257943
18,19,Female,AIAN,1,2,9.114553997114147e-05
18,19,Female,AIAN,1,4,0.00018456349265331205
18,19,Female,AIAN,1,5,0.0005177365508196806
18,19,Female,AIAN,1,6,0.0006457315655846685
18,19,Female,AIAN,1,8,0.033687391573333884
18,19,Female,AIAN,1,9,0.0006655195892720417
18,19,Female,AIAN,1,10,0.0002420071233716515
18,19,Female,AIAN,1,11,0.004386379111111183
18,19,Female,AIAN,1,12,0.0007763502851524217
18,19,Female,AIAN,1,13,0.000724934511776459
18,19,Female,AIAN,1,15,0.0017071313297297578
18,19,Female,AIAN,1,16,0.00023394021925926306
18,19,Female,AIAN,1,17,0.0008932262917171864
18,19,Female,AIAN,1,18,0.001045641889113373
18,19,Female,AIAN,1,19,0.0005089539121289312
18,19,Female,AIAN,1,20,0.00040859421856926086
18,19,Female,AIAN,1,21,0.0012714142351046905
18,19,Female,AIAN,1,22,0.00043863791111111827
18,19,Female,AIAN,1,23,0.0010026009396825561
18,19,Female,AIAN,1,24,0.0005582664323232414
18,19,Female,AIAN,1,25,0.0023338055366294904
18,19,Female,AIAN,1,26,0.0004980662732616569
18,19,Female,AIAN,1,27,0.0005198671539094735
18,19,Female,AIAN,1,28,0.0008846478879551967
18,19,Female,AIAN,1,29,0.0004991396919540312
18,19,Female,AIAN,1,30,0.00020342627761675054
18,19,Female,AIAN,1,31,0.0004713720835820973
18,19,Female,AIAN,1,32,0.00014621263703703944
18,19,Female,AIAN,1,33,0.0012031211276190674
18,19,Female,AIAN,1,34,0.000443679726181361
18,19,Female,AIAN,1,35,0.00014638206071842654
18,19,Female,AIAN,1,36,0.001485448631492867
18,19,Female,AIAN,1,37,0.0003940419474624917
18,19,Female,AIAN,1,38,0.00020641784052287924
18,19,Female,AIAN,1,39,0.0006826219163796126
18,19,Female,AIAN,1,40,8.42184789333347e-05
18,19,Female,AIAN,1,41,0.00028013849785247895
18,19,Female,AIAN,1,42,0.0007705173888301126
18,19,Female,AIAN,1,44,0.0004816416278867181
18,19,Female,AIAN,1,45,0.0005958854641509532
18,19,Female,AIAN,1,46,7.610103518072415e-05
18,19,Female,AIAN,1,47,0.0006277753590214169
18,19,Female,AIAN,1,48,0.0013389999391813085
18,19,Female,AIAN,1,49,0.0005594222634460639
18,19,Female,AIAN,1,50,0.0008421847893333472
18,19,Female,AIAN,1,51,0.0009775359161904923
18,19,Female,AIAN,1,53,0.00041242449012838216
18,19,Female,AIAN,1,54,0.00026187337976783185
18,19,Female,AIAN,1,55,0.0004474695469053019
18,19,Female,AIAN,1,56,0.00026318274666667097
18,19,Female,Asian,0,1,0.13056028941241196
18,19,Female,Asian,0,2,0.16053609340641029
18,19,Female,Asian,0,4,0.2395337632028509
18,19,Female,Asian,0,5,0.14062797390810589
18,19,Female,Asian,0,6,0.16983942090242493
18,19,Female,Asian,0,8,0.175086947939842
18,19,Female,Asian,0,9,0.17046045538362
18,19,Female,Asian,0,10,0.047414177968105355
18,19,Female,Asian,0,11,0.7532768723684973
18,19,Female,Asian,0,12,0.12753243820793495
18,19,Female,Asian,0,13,0.17975253076187672
18,19,Female,Asian,0,15,0.12211011044707078
18,19,Female,Asian,0,16,0.1483006081528581
18,19,Female,Asian,0,17,0.2147036437534379
18,19,Female,Asian,0,18,0.27936188660924743
18,19,Female,Asian,0,19,0.1371707261404098
18,19,Female,Asian,0,20,0.3008527590811294
18,19,Female,Asian,0,21,0.14969823783094868
18,19,Female,Asian,0,22,0.13308396066975528
18,19,Female,Asian,0,23,0.20004095729867552
18,19,Female,Asian,0,24,0.07399321846368617
18,19,Female,Asian,0,25,0.5210420798012866
18,19,Female,Asian,0,26,0.15648033031891856
18,19,Female,Asian,0,27,0.2679448692613057
18,19,Female,Asian,0,28,0.2602877364533376
18,19,Female,Asian,0,29,0.16939818352833877
18,19,Female,Asian,0,30,0.4479955198814888
18,19,Female,Asian,0,31,0.24115337601975703
18,19,Female,Asian,0,32,0.032382443787778305
18,19,Female,Asian,0,33,0.2146781284786952
18,19,Female,Asian,0,34,0.05044076866775517
18,19,Female,Asian,0,35,0.35461881304647047
18,19,Female,Asian,0,36,0.35712620644395504
18,19,Female,Asian,0,37,0.173596423272423
18,19,Female,Asian,0,38,0.4189992453364591
18,19,Female,Asian,0,39,0.1803607879824657
18,19,Female,Asian,0,40,0.18533286522476272
18,19,Female,Asian,0,41,0.13860007014610284
18,19,Female,Asian,0,42,0.1731195285387333
18,19,Female,Asian,0,44,0.44008283599477854
18,19,Female,Asian,0,45,0.1067639293584203
18,19,Female,Asian,0,46,0.2882587475412862
18,19,Female,Asian,0,47,0.20293379754689722
18,19,Female,Asian,0,48,0.18154753142301752
18,19,Female,Asian,0,49,0.30272110625011023
18,19,Female,Asian,0,50,0.3911366348834753
18,19,Female,Asian,0,51,0.1398651123165236
18,19,Female,Asian,0,53,0.20552677598891
18,19,Female,Asian,0,54,0.08864663308359934
18,19,Female,Asian,0,55,0.15064560593757936
18,19,Female,Asian,0,56,0.33135961056508484
18,19,Female,Asian,1,1,0.0039029307083613754
18,19,Female,Asian,1,2,0.00883774161646105
18,19,Female,Asian,1,4,0.009648753349813624
18,19,Female,Asian,1,5,0.005623860900073676
18,19,Female,Asian,1,6,0.007330322696973002
18,19,Female,Asian,1,8,0.03567645738261971
18,19,Female,Asian,1,9,0.018927890467340374
18,19,Female,Asian,1,10,0.002078016472749879
18,19,Female,Asian,1,11,0.08615247335959736
18,19,Female,Asian,1,12,0.005299638355081666
18,19,Female,Asian,1,13,0.007987295037918271
18,19,Female,Asian,1,15,0.005059786626979854
18,19,Female,Asian,1,16,0.02542419279421072
18,19,Female,Asian,1,17,0.015057808591380995
18,19,Female,Asian,1,18,0.019876608149674686
18,19,Female,Asian,1,19,0.006658117507891905
18,19,Female,Asian,1,20,0.0057047803940349605
18,19,Female,Asian,1,21,0.01265708189290516
18,19,Female,Asian,1,22,0.006131647413521559
18,19,Female,Asian,1,23,0.04925352161171072
18,19,Female,Asian,1,24,0.00544863261761983
18,19,Female,Asian,1,25,0.03705775429054856
18,19,Female,Asian,1,26,0.007393357422807138
18,19,Female,Asian,1,27,0.006034440626846598
18,19,Female,Asian,1,28,0.010385274733545145
18,19,Female,Asian,1,29,0.004898663725355003
18,19,Female,Asian,1,30,0.01715270637479298
18,19,Female,Asian,1,31,0.008201874254328492
18,19,Female,Asian,1,32,0.0012432915626195936
18,19,Female,Asian,1,33,0.01205369111788759
18,19,Female,Asian,1,34,0.008483627880813912
18,19,Female,Asian,1,35,0.015751725625843354
18,19,Female,Asian,1,36,0.010319427550510595
18,19,Female,Asian,1,37,0.007927566677719855
18,19,Female,Asian,1,38,0.014297729357919856
18,19,Female,Asian,1,39,0.007968245496365982
18,19,Female,Asian,1,40,0.0062225990753421116
18,19,Female,Asian,1,41,0.011471913844775548
18,19,Female,Asian,1,42,0.018131507941769927
18,19,Female,Asian,1,44,0.017590504948148438
18,19,Female,Asian,1,45,0.010265942173425455
18,19,Female,Asian,1,46,0.005276277607034459
18,19,Female,Asian,1,47,0.004977809885948676
18,19,Female,Asian,1,48,0.009104242552859285
18,19,Female,Asian,1,49,0.010753703627240322
18,19,Female,Asian,1,50,0.1068083313555573
18,19,Female,Asian,1,51,0.004842402670635361
18,19,Female,Asian,1,53,0.00918643300018082
18,19,Female,Asian,1,54,0.005365029028345767
18,19,Female,Asian,1,55,0.0036395091543544138
18,19,Female,Asian,1,56,0.008187907674074207
18,19,Female,Black,0,1,0.20133897870391865
18,19,Female,Black,0,2,0.10326789678730329
18,19,Female,Black,0,4,0.06735528812839617
18,19,Female,Black,0,5,0.15052382107767442
18,19,Female,Black,0,6,0.05486907861185939
18,19,Female,Black,0,8,0.10404371894301002
18,19,Female,Black,0,9,0.033289060929730274
18,19,Female,Black,0,10,0.00678426635851863
18,19,Female,Black,0,11,0.2691021431236857
18,19,Female,Black,0,12,0.026428785684824516
18,19,Female,Black,0,13,0.07398044998295622
18,19,Female,Black,0,15,0.23472611218333717
18,19,Female,Black,0,16,0.031159146071218717
18,19,Female,Black,0,17,0.05607297888547101
18,19,Female,Black,0,18,0.0517692425545463
18,19,Female,Black,0,19,0.030024150102596545
18,19,Female,Black,0,20,0.03719117803905785
18,19,Female,Black,0,21,0.02760405297099282
18,19,Female,Black,0,22,0.037822099701961404
18,19,Female,Black,0,23,0.030849259682540188
18,19,Female,Black,0,24,0.021796449169702123
18,19,Female,Black,0,25,0.10302243241931205
18,19,Female,Black,0,26,0.03853697231857841
18,19,Female,Black,0,27,0.06930256900410804
18,19,Female,Black,0,28,0.36866226317386225
18,19,Female,Black,0,29,0.041254586803184376
18,19,Female,Black,0,30,0.1234765719777798
18,19,Female,Black,0,31,0.02680954912711155
18,19,Female,Black,0,32,0.010811283543224326
18,19,Female,Black,0,33,0.05478391104743042
18,19,Female,Black,0,34,0.020273844251555886
18,19,Female,Black,0,35,0.15450796624036536
18,19,Female,Black,0,36,0.05251669669182005
18,19,Female,Black,0,37,0.07614754136889014
18,19,Female,Black,0,38,0.036260733985185784
18,19,Female,Black,0,39,0.03869427009610927
18,19,Female,Black,0,40,0.1569360239660912
18,19,Female,Black,0,41,0.03432895490190853
18,19,Female,Black,0,42,0.10239615001438077
18,19,Female,Black,0,44,0.0883291427860332
18,19,Female,Black,0,45,0.03489007102653018
18,19,Female,Black,0,46,0.06950908706484131
18,19,Female,Black,0,47,0.08316874718024828
18,19,Female,Black,0,48,0.07132898848430527
18,19,Female,Black,0,49,0.061194862354568905
18,19,Female,Black,0,50,0.04653739361693198
18,19,Female,Black,0,51,0.06818825709091021
18,19,Female,Black,0,53,0.08640104969402171
18,19,Female,Black,0,54,0.03307761296903514
18,19,Female,Black,0,55,0.040063391603261056
18,19,Female,Black,0,56,0.055092921635556465
18,19,Female,Black,1,1,0.0007251939429488109
18,19,Female,Black,1,2,0.004329208327191083
18,19,Female,Black,1,4,0.002779464673240868
18,19,Female,Black,1,5,0.0023828211838869125
18,19,Female,Black,1,6,0.0030682716970997326
18,19,Female,Black,1,8,0.005226537488596745
18,19,Female,Black,1,9,0.0014533114538517787
18,19,Female,Black,1,10,0.0003128049933369402
18,19,Female,Black,1,11,0.05344600028210199
18,19,Female,Black,1,12,0.0025613300377977906
18,19,Female,Black,1,13,0.0007523990008159572
18,19,Female,Black,1,15,0.0037797522127660196
18,19,Female,Black,1,16,0.001967968582896815
18,19,Female,Black,1,17,0.0018101850498620962
18,19,Female,Black,1,18,0.001531770550263123
18,19,Female,Black,1,19,0.0019150128892887206
18,19,Female,Black,1,20,0.003436906426964437
18,19,Female,Black,1,21,0.0013553211695121036
18,19,Female,Black,1,22,0.0006142911062152096
18,19,Female,Black,1,23,0.0028640066462405824
18,19,Female,Black,1,24,0.0006106231969809979
18,19,Female,Black,1,25,0.012102523033168095
18,19,Female,Black,1,26,0.0020450780531024865
18,19,Female,Black,1,27,0.0018411849117117415
18,19,Female,Black,1,28,0.0016150753384906649
18,19,Female,Black,1,29,0.0009168090636089284
18,19,Female,Black,1,30,0.004744613339786326
18,19,Female,Black,1,31,0.0018013218710671362
18,19,Female,Black,1,32,0.00048811361013242015
18,19,Female,Black,1,33,0.003442080852266238
18,19,Female,Black,1,34,0.001563683451113811
18,19,Female,Black,1,35,0.0051595034658549815
18,19,Female,Black,1,36,0.004226788160107743
18,19,Female,Black,1,37,0.0023237973241492797
18,19,Female,Black,1,38,0.0033040770293134127
18,19,Female,Black,1,39,0.001808290772438372
18,19,Female,Black,1,40,0.0063365089994273675
18,19,Female,Black,1,41,0.0019014693840713449
18,19,Female,Black,1,42,0.005900187856217514
18,19,Female,Black,1,44,0.018667861221052937
18,19,Female,Black,1,45,0.0009023658888250708
18,19,Female,Black,1,46,0.0015371072098765684
18,19,Female,Black,1,47,0.000873816873687107
18,19,Female,Black,1,48,0.0034777053716726317
18,19,Female,Black,1,49,0.0039261271580032855
18,19,Female,Black,1,50,0.007159878449689559
18,19,Female,Black,1,51,0.003919753813312867
18,19,Female,Black,1,53,0.002333731539415346
18,19,Female,Black,1,54,0.0012557876535214355
18,19,Female,Black,1,55,0.0010700195115253912
18,19,Female,Black,1,56,0.002403963616738856
18,19,Female,Latino,0,1,0.00685547100267551
18,19,Female,Latino,0,2,0.03996645155394773
18,19,Female,Latino,0,4,0.012774781295207512
18,19,Female,Latino,0,5,0.0458099437780302
18,19,Female,Latino,0,6,0.011215760158950058
18,19,Female,Latino,0,8,0.012830031537707173
18,19,Female,Latino,0,9,0.009349030005696785
18,19,Female,Latino,0,10,0.0030056690723221013
18,19,Female,Latino,0,11,0.1663106352903844
18,19,Female,Latino,0,12,0.012804100014068657
18,19,Female,Latino,0,13,0.011012857768138578
18,19,Female,Latino,0,15,0.02054744360408261
18,19,Female,Latino,0,16,0.01128574652346208
18,19,Female,Latino,0,17,0.01784881390712186
18,19,Female,Latino,0,18,0.014251511418487593
18,19,Female,Latino,0,19,0.037887234768352374
18,19,Female,Latino,0,20,0.009470694787558402
18,19,Female,Latino,0,21,0.028362253750492606
18,19,Female,Latino,0,22,0.04798126864789878
18,19,Female,Latino,0,23,0.015258549140329368
18,19,Female,Latino,0,24,0.00593171543866972
18,19,Female,Latino,0,25,0.05327347939288479
18,19,Female,Latino,0,26,0.013089218127474591
18,19,Female,Latino,0,27,0.02506885968486857
18,19,Female,Latino,0,28,0.031530808111781314
18,19,Female,Latino,0,29,0.014675513510798823
18,19,Female,Latino,0,30,0.029684275726547422
18,19,Female,Latino,0,31,0.010943089030658427
18,19,Female,Latino,0,32,0.002008489295970675
18,19,Female,Latino,0,33,0.017509363337093124
18,19,Female,Latino,0,34,0.0034569359145991993
18,19,Female,Latino,0,35,0.03162400035594741
18,19,Female,Latino,0,36,0.027183314301791325
18,19,Female,Latino,0,37,0.017274971054624208
18,19,Female,Latino,0,38,0.027341948754619892
18,19,Female,Latino,0,39,0.012629759803783735
18,19,Female,Latino,0,40,0.01801081726568351
18,19,Female,Latino,0,41,0.010528648637582426
18,19,Female,Latino,0,42,0.016268815426472922
18,19,Female,Latino,0,44,0.014754574092382526
18,19,Female,Latino,0,45,0.006212690090587442
18,19,Female,Latino,0,46,0.01018076978804972
18,19,Female,Latino,0,47,0.020788248832071015
18,19,Female,Latino,0,48,0.03271278743690314
18,19,Female,Latino,0,49,0.04626302097965226
18,19,Female,Latino,0,50,0.030451509475437146
18,19,Female,Latino,0,51,0.01465276478144647
18,19,Female,Latino,0,53,0.011267085860843002
18,19,Female,Latino,0,54,0.02986718153392954
18,19,Female,Latino,0,55,0.028389624717535287
18,19,Female,Latino,0,56,0.08125153166511562
18,19,Female,Latino,1,1,0.003978342366952273
18,19,Female,Latino,1,2,0.005055801237352417
18,19,Female,Latino,1,4,0.001298199682399283
18,19,Female,Latino,1,5,0.0009583063819901509
18,19,Female,Latino,1,6,0.001267733243660865
18,19,Female,Latino,1,8,0.001185729637132675
18,19,Female,Latino,1,9,0.0008159509246794694
18,19,Female,Latino,1,10,0.0003109164903001524
18,19,Female,Latino,1,11,0.018916345288274274
18,19,Female,Latino,1,12,0.0016190107993728628
18,19,Female,Latino,1,13,0.0009593830739097472
18,19,Female,Latino,1,15,0.001400159074818156
18,19,Female,Latino,1,16,0.0007014867846405311
18,19,Female,Latino,1,17,0.0007872956406465161
18,19,Female,Latino,1,18,0.0011617525474239897
18,19,Female,Latino,1,19,0.0011696767466348383
18,19,Female,Latino,1,20,0.001551534109402934
18,19,Female,Latino,1,21,0.0011302154720098099
18,19,Female,Latino,1,22,0.003821150442639323
18,19,Female,Latino,1,23,0.0013759385905718444
18,19,Female,Latino,1,24,0.000601734483364875
18,19,Female,Latino,1,25,0.010596731341841595
18,19,Female,Latino,1,26,0.0015540577252643978
18,19,Female,Latino,1,27,0.0026006200808402456
18,19,Female,Latino,1,28,0.0018059750327796167
18,19,Female,Latino,1,29,0.0017425926574990032
18,19,Female,Latino,1,30,0.014307996794041862
18,19,Female,Latino,1,31,0.0008806212189107516
18,19,Female,Latino,1,32,0.0001893872601583985
18,19,Female,Latino,1,33,0.001889851176441365
18,19,Female,Latino,1,34,0.00044315526439810804
18,19,Female,Latino,1,35,0.0014145223997752536
18,19,Female,Latino,1,36,0.0023668602754759837
18,19,Female,Latino,1,37,0.0014402886597444501
18,19,Female,Latino,1,38,0.002057187922412952
18,19,Female,Latino,1,39,0.0010048188226097832
18,19,Female,Latino,1,40,0.001246109305960484
18,19,Female,Latino,1,41,0.001458007441131153
18,19,Female,Latino,1,42,0.0024900989233584145
18,19,Female,Latino,1,44,0.010777055955710504
18,19,Female,Latino,1,45,0.0006786705267456526
18,19,Female,Latino,1,46,0.0009491940267897198
18,19,Female,Latino,1,47,0.0018907964604859208
18,19,Female,Latino,1,48,0.0012320481829718483
18,19,Female,Latino,1,49,0.001868766365598035
18,19,Female,Latino,1,50,0.022768359392403775
18,19,Female,Latino,1,51,0.005268191252609812
18,19,Female,Latino,1,53,0.001719358179273098
18,19,Female,Latino,1,54,0.0016166263977879874
18,19,Female,Latino,1,55,0.0007702434120224813
18,19,Female,Latino,1,56,0.002166551157336729
18,19,Female,Multiracial or Other,0,1,0.03996478745679078
18,19,Female,Multiracial or Other,0,2,0.13880453009382943
18,19,Female,Multiracial or Other,0,4,0.35952029365957067
18,19,Female,Multiracial or Other,0,5,0.05827238188821644
18,19,Female,Multiracial or Other,0,6,0.12651929394573372
18,19,Female,Multiracial or Other,0,8,0.0927688292006275
18,19,Female,Multiracial or Other,0,9,0.07153891904948266
18,19,Female,Multiracial or Other,0,10,0.023510992035555938
18,19,Female,Multiracial or Other,0,11,0.30561099552323734
18,19,Female,Multiracial or Other,0,12,0.07806184247252189
18,19,Female,Multiracial or Other,0,13,0.14883053949065503
18,19,Female,Multiracial or Other,0,15,0.2526554368000042
18,19,Female,Multiracial or Other,0,16,0.05742169018181912
18,19,Female,Multiracial or Other,0,17,0.060488602237184705
18,19,Female,Multiracial or Other,0,18,0.1766936714875846
18,19,Female,Multiracial or Other,0,19,0.4399011882951184
18,19,Female,Multiracial or Other,0,20,0.09196774869629781
18,19,Female,Multiracial or Other,0,21,0.05991959389517918
18,19,Female,Multiracial or Other,0,22,0.0846969930181832
18,19,Female,Multiracial or Other,0,23,0.05965475591111209
18,19,Female,Multiracial or Other,0,24,0.024075499955942423
18,19,Female,Multiracial or Other,0,25,0.07910566780653724
18,19,Female,Multiracial or Other,0,26,0.04520279105029314
18,19,Female,Multiracial or Other,0,27,0.060400440360000994
18,19,Female,Multiracial or Other,0,28,0.12176588412444644
18,19,Female,Multiracial or Other,0,29,0.09616436246997793
18,19,Female,Multiracial or Other,0,30,0.11813981072592786
18,19,Female,Multiracial or Other,0,31,0.38249225848889523
18,19,Female,Multiracial or Other,0,32,0.016014271372929555
18,19,Female,Multiracial or Other,0,33,1.6479288906666938
18,19,Female,Multiracial or Other,0,34,0.020409703453213548
18,19,Female,Multiracial or Other,0,35,0.29395488320000485
18,19,Female,Multiracial or Other,0,36,0.12243856782350782
18,19,Female,Multiracial or Other,0,37,0.07580211401389013
18,19,Female,Multiracial or Other,0,38,0.08187907674074209
18,19,Female,Multiracial or Other,0,39,0.05726336700312851
18,19,Female,Multiracial or Other,0,40,0.0890348952122019
18,19,Female,Multiracial or Other,0,41,0.05283149951605025
18,19,Female,Multiracial or Other,0,42,0.1579289287873042
18,19,Female,Multiracial or Other,0,44,0.7435170615634109
