age_start,age_end,sex,race_ethnicity,born_in_us,state,household_emigration_rate
50,60,Female,Latino,1,48,0.0005418356213369567
50,60,Female,Latino,1,49,0.00047992758010320424
50,60,Female,Latino,1,50,0.0011123922643465284
50,60,Female,Latino,1,51,0.0010941720713672182
50,60,Female,Latino,1,53,0.0008356419838365835
50,60,Female,Latino,1,54,0.0014774775045716603
50,60,Female,Latino,1,55,0.0003238274658966936
50,60,Female,Latino,1,56,0.00019270868626450913
50,60,Female,Multiracial or Other,0,1,0.0022891568810583887
50,60,Female,Multiracial or Other,0,2,0.003296304079574771
50,60,Female,Multiracial or Other,0,4,0.01034574542646584
50,60,Female,Multiracial or Other,0,5,0.005286629727440107
50,60,Female,Multiracial or Other,0,6,0.003894334676470868
50,60,Female,Multiracial or Other,0,8,0.0031950680451184
50,60,Female,Multiracial or Other,0,9,0.0013553130334133644
50,60,Female,Multiracial or Other,0,10,0.004931090685781082
50,60,Female,Multiracial or Other,0,11,0.004223879995003636
50,60,Female,Multiracial or Other,0,12,0.005975345582351723
50,60,Female,Multiracial or Other,0,13,0.0035376907484230297
50,60,Female,Multiracial or Other,0,15,0.02095845155980554
50,60,Female,Multiracial or Other,0,16,0.0015285384516810542
50,60,Female,Multiracial or Other,0,17,0.0026544217744425393
50,60,Female,Multiracial or Other,0,18,0.002232090503329406
50,60,Female,Multiracial or Other,0,19,0.0021941106095891465
50,60,Female,Multiracial or Other,0,20,0.002926245811403088
50,60,Female,Multiracial or Other,0,21,0.0017844177201998422
50,60,Female,Multiracial or Other,0,22,0.013721554936609044
50,60,Female,Multiracial or Other,0,23,0.001260473185444843
50,60,Female,Multiracial or Other,0,24,0.005777395554143661
50,60,Female,Multiracial or Other,0,25,0.001618365358025911
50,60,Female,Multiracial or Other,0,26,0.0022215331974104373
50,60,Female,Multiracial or Other,0,27,0.002204774953869046
50,60,Female,Multiracial or Other,0,28,0.001443909990796512
50,60,Female,Multiracial or Other,0,29,0.0021937531858242263
50,60,Female,Multiracial or Other,0,30,0.003139336307801158
50,60,Female,Multiracial or Other,0,31,0.0025447693810505974
50,60,Female,Multiracial or Other,0,32,0.0019164381987382716
50,60,Female,Multiracial or Other,0,33,0.008632855313249577
50,60,Female,Multiracial or Other,0,34,0.002180162199721248
50,60,Female,Multiracial or Other,0,35,0.00527646272750997
50,60,Female,Multiracial or Other,0,36,0.0014595341961975688
50,60,Female,Multiracial or Other,0,37,0.0027051443452653498
50,60,Female,Multiracial or Other,0,38,0.004010748082169369
50,60,Female,Multiracial or Other,0,39,0.00304479433677205
50,60,Female,Multiracial or Other,0,40,0.0022869719814751456
50,60,Female,Multiracial or Other,0,41,0.002265179124379613
50,60,Female,Multiracial or Other,0,42,0.0029765582350726517
50,60,Female,Multiracial or Other,0,44,0.0011534062531109736
50,60,Female,Multiracial or Other,0,45,0.006309963993083276
50,60,Female,Multiracial or Other,0,46,0.0022213072220042297
50,60,Female,Multiracial or Other,0,47,0.0026148757262546268
50,60,Female,Multiracial or Other,0,48,0.005926578461422679
50,60,Female,Multiracial or Other,0,49,0.0026852420165803187
50,60,Female,Multiracial or Other,0,50,0.0025872764454263008
50,60,Female,Multiracial or Other,0,51,0.008436750572877936
50,60,Female,Multiracial or Other,0,53,0.003719331795695333
50,60,Female,Multiracial or Other,0,54,0.0017761388152917614
50,60,Female,Multiracial or Other,0,55,0.0016641570898657126
50,60,Female,Multiracial or Other,0,56,0.0015063496852771542
50,60,Female,Multiracial or Other,1,1,0.0008152427948972472
50,60,Female,Multiracial or Other,1,2,0.0002857910111023335
50,60,Female,Multiracial or Other,1,4,0.0013288816163948905
50,60,Female,Multiracial or Other,1,5,0.00023600945431958474
50,60,Female,Multiracial or Other,1,6,0.001025431693633841
50,60,Female,Multiracial or Other,1,8,0.000492695271928994
50,60,Female,Multiracial or Other,1,9,0.0012286705202439294
50,60,Female,Multiracial or Other,1,10,0.0003164368330749046
50,60,Female,Multiracial or Other,1,11,0.0016713902667156865
50,60,Female,Multiracial or Other,1,12,0.0009993120376912178
50,60,Female,Multiracial or Other,1,13,0.0006082482396848445
50,60,Female,Multiracial or Other,1,15,0.0002474531546706674
50,60,Female,Multiracial or Other,1,16,0.00031217412095982877
50,60,Female,Multiracial or Other,1,17,0.0010005551518075663
50,60,Female,Multiracial or Other,1,18,0.00042802054786161473
50,60,Female,Multiracial or Other,1,19,0.0004259844272037589
50,60,Female,Multiracial or Other,1,20,0.0025832777810934613
50,60,Female,Multiracial or Other,1,21,0.0006316105792955729
50,60,Female,Multiracial or Other,1,22,0.00035818169953862473
50,60,Female,Multiracial or Other,1,23,0.00022098398965512798
50,60,Female,Multiracial or Other,1,24,0.001552379652481891
50,60,Female,Multiracial or Other,1,25,0.0009944023773845625
50,60,Female,Multiracial or Other,1,26,0.0007503449650250534
50,60,Female,Multiracial or Other,1,27,0.0008506497164583599
50,60,Female,Multiracial or Other,1,28,0.00026149950932587856
50,60,Female,Multiracial or Other,1,29,0.001429895813381424
50,60,Female,Multiracial or Other,1,30,0.0002950529287880929
50,60,Female,Multiracial or Other,1,31,0.0014542501485793123
50,60,Female,Multiracial or Other,1,32,0.0003437535304527364
50,60,Female,Multiracial or Other,1,33,0.00040902305092052366
50,60,Female,Multiracial or Other,1,34,0.0008127158895086385
50,60,Female,Multiracial or Other,1,35,0.0005202518491084704
50,60,Female,Multiracial or Other,1,36,0.0009208278860947612
50,60,Female,Multiracial or Other,1,37,0.0012810716031054843
50,60,Female,Multiracial or Other,1,38,0.0007644775423933802
50,60,Female,Multiracial or Other,1,39,0.0007889003094159379
50,60,Female,Multiracial or Other,1,40,0.001451598093042503
50,60,Female,Multiracial or Other,1,41,0.0006288324842110843
50,60,Female,Multiracial or Other,1,42,0.0007257766874964615
50,60,Female,Multiracial or Other,1,44,0.004892564199757425
50,60,Female,Multiracial or Other,1,45,0.0030870914145532755
50,60,Female,Multiracial or Other,1,46,0.00034454583638114
50,60,Female,Multiracial or Other,1,47,0.000960448382007154
50,60,Female,Multiracial or Other,1,48,0.0010230750617116883
50,60,Female,Multiracial or Other,1,49,0.0006307279407724667
50,60,Female,Multiracial or Other,1,50,0.00033605986113083975
50,60,Female,Multiracial or Other,1,51,0.002616573421607428
50,60,Female,Multiracial or Other,1,53,0.00046084817790590916
50,60,Female,Multiracial or Other,1,54,0.0002944065832083426
50,60,Female,Multiracial or Other,1,55,0.0003531197623506846
50,60,Female,Multiracial or Other,1,56,0.0002819378808720256
50,60,Female,NHOPI,0,1,0.001084731805415885
50,60,Female,NHOPI,0,2,0.0006226162637392654
50,60,Female,NHOPI,0,4,0.0012562750297697488
50,60,Female,NHOPI,0,5,0.0003312597915513706
50,60,Female,NHOPI,0,6,0.00322215639344261
50,60,Female,NHOPI,0,8,0.0013654420023856706
50,60,Female,NHOPI,0,9,0.001727143255532087
50,60,Female,NHOPI,0,10,0.0023904638333302358
50,60,Female,NHOPI,0,11,0.003989754610086048
50,60,Female,NHOPI,0,12,0.0015334561290586348
50,60,Female,NHOPI,0,13,0.0011620912621169953
50,60,Female,NHOPI,0,15,5.761639432571721e-05
50,60,Female,NHOPI,0,16,0.0008873048820919579
50,60,Female,NHOPI,0,17,0.001429968789241019
50,60,Female,NHOPI,0,18,0.001311903050964029
50,60,Female,NHOPI,0,19,0.0009548058924016218
50,60,Female,NHOPI,0,20,0.0013446250195786945
50,60,Female,NHOPI,0,21,0.0007759144632180999
50,60,Female,NHOPI,0,22,0.0009748392141808885
50,60,Female,NHOPI,0,23,0.0009462765902306836
50,60,Female,NHOPI,0,24,0.0015320459108357069
50,60,Female,NHOPI,0,25,0.0019494482562027262
50,60,Female,NHOPI,0,26,0.0012524324291722118
50,60,Female,NHOPI,0,27,0.0012042070066055237
50,60,Female,NHOPI,0,28,0.0007322230104537887
50,60,Female,NHOPI,0,29,0.0056961483999634875
50,60,Female,NHOPI,0,30,0.0014399861155684314
50,60,Female,NHOPI,0,31,0.0012379174901794977
50,60,Female,NHOPI,0,32,0.0003936618221075465
50,60,Female,NHOPI,0,33,0.00095743695484253
50,60,Female,NHOPI,0,34,0.0017420649575345722
50,60,Female,NHOPI,0,35,0.0015474422280024082
50,60,Female,NHOPI,0,36,0.001432298087793111
50,60,Female,NHOPI,0,37,0.002487195048621563
50,60,Female,NHOPI,0,38,0.0018678487912177967
50,60,Female,NHOPI,0,39,0.0011382492158238944
50,60,Female,NHOPI,0,40,0.0005972960783176086
50,60,Female,NHOPI,0,41,0.000992892606995063
50,60,Female,NHOPI,0,42,0.0010235619377938104
50,60,Female,NHOPI,0,44,0.0012881346032370838
50,60,Female,NHOPI,0,45,0.0010391948236948007
50,60,Female,NHOPI,0,46,0.0014736575033016197
50,60,Female,NHOPI,0,47,0.001027613709472886
50,60,Female,NHOPI,0,48,0.0014072245148764847
50,60,Female,NHOPI,0,49,0.00015757780675070498
50,60,Female,NHOPI,0,50,0.0014855608526128682
50,60,Female,NHOPI,0,51,0.0023600557459363134
50,60,Female,NHOPI,0,53,0.0010159084115361557
50,60,Female,NHOPI,0,54,0.0010531026438644227
50,60,Female,NHOPI,0,55,0.0008579908273501415
50,60,Female,NHOPI,0,56,0.0007468529399826422
50,60,Female,NHOPI,1,1,0.002609551762322619
50,60,Female,NHOPI,1,2,0.0006541225668749783
50,60,Female,NHOPI,1,4,0.005359800216332731
50,60,Female,NHOPI,1,5,0.0015887655327996555
50,60,Female,NHOPI,1,6,0.004674887249742259
50,60,Female,NHOPI,1,8,0.001769904714602105
50,60,Female,NHOPI,1,9,0.0033828209939947723
50,60,Female,NHOPI,1,10,0.002289428984062425
50,60,Female,NHOPI,1,11,0.006567654863370996
50,60,Female,NHOPI,1,12,0.004552531678468323
50,60,Female,NHOPI,1,13,0.002451697661002695
50,60,Female,NHOPI,1,15,6.956410652348446e-05
50,60,Female,NHOPI,1,16,0.001233372307161256
50,60,Female,NHOPI,1,17,0.002740837174553954
50,60,Female,NHOPI,1,18,0.0020902624660690526
50,60,Female,NHOPI,1,19,0.0015202051687001493
50,60,Female,NHOPI,1,20,0.0033199505462316423
50,60,Female,NHOPI,1,21,0.0017606369877435446
50,60,Female,NHOPI,1,22,0.0018122482952575637
50,60,Female,NHOPI,1,23,0.0015471940166266612
50,60,Female,NHOPI,1,24,0.027810855780710467
50,60,Female,NHOPI,1,25,0.004755262881469692
50,60,Female,NHOPI,1,26,0.0028614008043231377
50,60,Female,NHOPI,1,27,0.0024732517492061226
50,60,Female,NHOPI,1,28,0.0012857803183219272
50,60,Female,NHOPI,1,29,0.001519913187749167
50,60,Female,NHOPI,1,30,0.0018018654041232047
50,60,Female,NHOPI,1,31,0.002358805619943104
50,60,Female,NHOPI,1,32,0.00044789783123784315
50,60,Female,NHOPI,1,33,0.002183168567080624
50,60,Female,NHOPI,1,34,0.0036172543065584395
50,60,Female,NHOPI,1,35,0.0019926511527950733
50,60,Female,NHOPI,1,36,0.003580992767408611
50,60,Female,NHOPI,1,37,0.0022637378742543916
50,60,Female,NHOPI,1,38,0.002772752880697825
50,60,Female,NHOPI,1,39,0.0023651607316268306
50,60,Female,NHOPI,1,40,0.0018762519618676697
50,60,Female,NHOPI,1,41,0.0015700648903228449
50,60,Female,NHOPI,1,42,0.00950542014092979
50,60,Female,NHOPI,1,44,0.0035358958753852992
50,60,Female,NHOPI,1,45,0.002406407107335687
50,60,Female,NHOPI,1,46,0.0019379570468802015
50,60,Female,NHOPI,1,47,0.002157465192587721
50,60,Female,NHOPI,1,48,0.002733258387073892
50,60,Female,NHOPI,1,49,0.0007277960240975984
50,60,Female,NHOPI,1,50,0.002639075582064931
50,60,Female,NHOPI,1,51,0.023059039749205174
50,60,Female,NHOPI,1,53,0.004959017980274959
50,60,Female,NHOPI,1,54,0.0011043882855550063
50,60,Female,NHOPI,1,55,0.0016975524040242838
50,60,Female,NHOPI,1,56,0.0015771621890207812
50,60,Female,White,0,1,0.005233460955320904
50,60,Female,White,0,2,0.0051482196790418105
50,60,Female,White,0,4,0.017827127087737548
50,60,Female,White,0,5,0.003490384454468489
50,60,Female,White,0,6,0.008760357216074455
50,60,Female,White,0,8,0.008500439411601581
50,60,Female,White,0,9,0.00551515991360355
50,60,Female,White,0,10,0.0055131611009636644
50,60,Female,White,0,11,0.03162064977213669
50,60,Female,White,0,12,0.016973524915123543
50,60,Female,White,0,13,0.009898918918470292
50,60,Female,White,0,15,0.017146826453313824
50,60,Female,White,0,16,0.0036576063318551812
50,60,Female,White,0,17,0.006038399761932415
50,60,Female,White,0,18,0.008036024279318031
50,60,Female,White,0,19,0.006325633798606199
50,60,Female,White,0,20,0.007598689180096982
50,60,Female,White,0,21,0.0037163485914875095
50,60,Female,White,0,22,0.009266371165977049
50,60,Female,White,0,23,0.0026074767298595175
50,60,Female,White,0,24,0.009708610825067382
50,60,Female,White,0,25,0.008417501418232401
50,60,Female,White,0,26,0.004872705691460251
50,60,Female,White,0,27,0.00450867665641415
50,60,Female,White,0,28,0.003263205966041671
50,60,Female,White,0,29,0.005073032690459755
50,60,Female,White,0,30,0.005222189612686856
50,60,Female,White,0,31,0.008542065542096964
50,60,Female,White,0,32,0.006291264253954219
50,60,Female,White,0,33,0.006132718206435444
50,60,Female,White,0,34,0.005735762882910545
50,60,Female,White,0,35,0.007455726377009734
50,60,Female,White,0,36,0.006715598144280294
50,60,Female,White,0,37,0.007057473664406954
50,60,Female,White,0,38,0.008331461192771965
50,60,Female,White,0,39,0.005810739952617025
50,60,Female,White,0,40,0.007123574973564882
50,60,Female,White,0,41,0.005439942792384896
50,60,Female,White,0,42,0.007890690684699003
50,60,Female,White,0,44,0.014835997054969713
50,60,Female,White,0,45,0.010244129681981313
50,60,Female,White,0,46,0.004046374576668638
50,60,Female,White,0,47,0.004851753201188817
50,60,Female,White,0,48,0.01146040468952472
50,60,Female,White,0,49,0.01121871720366519
50,60,Female,White,0,50,0.008082574169073774
50,60,Female,White,0,51,0.009600631099814863
50,60,Female,White,0,53,0.009026516241730528
50,60,Female,White,0,54,0.006015716613335654
50,60,Female,White,0,55,0.006479976808958236
50,60,Female,White,0,56,0.003242906924322435
50,60,Female,White,1,1,0.000408425216190332
50,60,Female,White,1,2,0.0006104649408450703
50,60,Female,White,1,4,0.0007028758517175018
50,60,Female,White,1,5,0.00031821187674368307
50,60,Female,White,1,6,0.0008031772898561939
50,60,Female,White,1,8,0.0007406451698343746
50,60,Female,White,1,9,0.000553988114005952
50,60,Female,White,1,10,0.0004897826134089862
50,60,Female,White,1,11,0.00256657758444738
50,60,Female,White,1,12,0.0009173970553538636
50,60,Female,White,1,13,0.0006351256703154083
50,60,Female,White,1,15,0.0015038904090262186
50,60,Female,White,1,16,0.0005929661112776998
50,60,Female,White,1,17,0.0005818120353041536
50,60,Female,White,1,18,0.0004410881887157578
50,60,Female,White,1,19,0.00034244920151696315
50,60,Female,White,1,20,0.0007346798956203898
50,60,Female,White,1,21,0.00041012044592582316
50,60,Female,White,1,22,0.00051572454553169
50,60,Female,White,1,23,0.0004051377850887725
50,60,Female,White,1,24,0.0008324242590607759
50,60,Female,White,1,25,0.0007280943872893098
50,60,Female,White,1,26,0.0004934161588390803
50,60,Female,White,1,27,0.0005446940006693409
50,60,Female,White,1,28,0.00047283783230738126
50,60,Female,White,1,29,0.0003457053953765749
50,60,Female,White,1,30,0.0005821111597459635
50,60,Female,White,1,31,0.00048287038155282936
50,60,Female,White,1,32,0.0006559216070587618
50,60,Female,White,1,33,0.0005593765983210877
50,60,Female,White,1,34,0.0005231837627770996
50,60,Female,White,1,35,0.0005582015212917314
50,60,Female,White,1,36,0.0005838843264721886
50,60,Female,White,1,37,0.0006987760520077545
50,60,Female,White,1,38,0.001050947156636247
50,60,Female,White,1,39,0.0004372440537618421
50,60,Female,White,1,40,0.00038777642453687895
50,60,Female,White,1,41,0.0008443766258985268
50,60,Female,White,1,42,0.0004435292622270833
50,60,Female,White,1,44,0.0006146458471389207
50,60,Female,White,1,45,0.0007485789766048023
50,60,Female,White,1,46,0.0005416684940513257
50,60,Female,White,1,47,0.0004109657547498139
50,60,Female,White,1,48,0.0008984676179977455
50,60,Female,White,1,49,0.0008010388397776042
50,60,Female,White,1,50,0.0008766094319698453
50,60,Female,White,1,51,0.0012138422572736665
50,60,Female,White,1,53,0.0008887097756183381
50,60,Female,White,1,54,0.0003990498784697449
50,60,Female,White,1,55,0.0003998027112347526
50,60,Female,White,1,56,0.0002503012785403761
50,60,Male,AIAN,0,1,0.0015427382023347105
50,60,Male,AIAN,0,2,0.0011044265441669172
50,60,Male,AIAN,0,4,0.0010424996153652816
50,60,Male,AIAN,0,5,0.0012719049911457914
50,60,Male,AIAN,0,6,0.0009374038102581655
50,60,Male,AIAN,0,8,0.0006581094962619459
50,60,Male,AIAN,0,9,0.0019743443457128956
50,60,Male,AIAN,0,10,0.0007228550468231798
50,60,Male,AIAN,0,11,0.004471423440486729
50,60,Male,AIAN,0,12,0.0014690986677511207
50,60,Male,AIAN,0,13,0.002508387992419951
50,60,Male,AIAN,0,15,0.002002323074955783
50,60,Male,AIAN,0,16,0.0011044265441669172
50,60,Male,AIAN,0,17,0.0008830269474552489
50,60,Male,AIAN,0,18,0.0007390219596296562
50,60,Male,AIAN,0,19,0.0010249823294583914
50,60,Male,AIAN,0,20,0.0027971727840200556
50,60,Male,AIAN,0,21,0.001190178794413257
50,60,Male,AIAN,0,22,0.002705961433945654
50,60,Male,AIAN,0,23,0.0004696264582692153
50,60,Male,AIAN,0,24,0.04373984524012694
50,60,Male,AIAN,0,25,0.0027812103343494406
50,60,Male,AIAN,0,26,0.0007702541277084514
50,60,Male,AIAN,0,27,0.0004764695092151982
50,60,Male,AIAN,0,28,0.0006080791978872127
50,60,Male,AIAN,0,29,0.002072339668542057
50,60,Male,AIAN,0,30,0.0004489076439338087
50,60,Male,AIAN,0,31,0.0019623677006249353
50,60,Male,AIAN,0,32,0.0011281272399624493
50,60,Male,AIAN,0,33,0.0012401073663671467
50,60,Male,AIAN,0,34,0.0008448057637117761
50,60,Male,AIAN,0,35,0.001880998854809157
50,60,Male,AIAN,0,36,0.0005632173234669212
50,60,Male,AIAN,0,37,0.0020332591708150547
50,60,Male,AIAN,0,38,0.0005087619964583165
50,60,Male,AIAN,0,39,0.0015147012418983532
50,60,Male,AIAN,0,40,0.0008444534512928249
50,60,Male,AIAN,0,41,0.000775036171345205
50,60,Male,AIAN,0,42,0.0009091619876420942
50,60,Male,AIAN,0,44,0.0009126722508905388
50,60,Male,AIAN,0,45,0.0007006452991010996
50,60,Male,AIAN,0,46,0.0005622404895354144
50,60,Male,AIAN,0,47,0.0011676644124696419
50,60,Male,AIAN,0,48,0.001478170163477133
50,60,Male,AIAN,0,49,0.0006688898879367207
50,60,Male,AIAN,0,50,0.0015262859893749499
50,60,Male,AIAN,0,51,0.0020239131358848724
50,60,Male,AIAN,0,53,0.0015400662367891747
50,60,Male,AIAN,0,54,0.0023131361498341754
50,60,Male,AIAN,0,55,0.0004221642098271138
50,60,Male,AIAN,0,56,0.0007631429946874749
50,60,Male,AIAN,1,1,0.000571260243740438
50,60,Male,AIAN,1,2,5.9722974130198315e-05
50,60,Male,AIAN,1,4,0.0020635710932611078
50,60,Male,AIAN,1,5,0.0016333231543756146
50,60,Male,AIAN,1,6,0.002920921893709122
50,60,Male,AIAN,1,8,0.0045890173741276845
50,60,Male,AIAN,1,9,0.001052399115484255
50,60,Male,AIAN,1,10,0.0007095258095114688
50,60,Male,AIAN,1,11,0.0025163046920256703
50,60,Male,AIAN,1,12,0.0018773952151686238
50,60,Male,AIAN,1,13,0.0014435868177987191
50,60,Male,AIAN,1,15,0.002470289908590523
50,60,Male,AIAN,1,16,0.00038608119873376727
50,60,Male,AIAN,1,17,0.0015972382985547072
50,60,Male,AIAN,1,18,0.0018740738613838032
50,60,Male,AIAN,1,19,0.0007928724929256135
50,60,Male,AIAN,1,20,0.006308699573574528
50,60,Male,AIAN,1,21,0.0005787799682497384
50,60,Male,AIAN,1,22,0.003696708715951978
50,60,Male,AIAN,1,23,0.0003661261365065662
50,60,Male,AIAN,1,24,0.0012584005235306123
50,60,Male,AIAN,1,25,0.0017832341891108657
50,60,Male,AIAN,1,26,0.0007586915691855025
50,60,Male,AIAN,1,27,0.0008585568994295966
50,60,Male,AIAN,1,28,0.0013396287705398778
50,60,Male,AIAN,1,29,0.0005895146893422545
50,60,Male,AIAN,1,30,9.913689235722645e-05
50,60,Male,AIAN,1,31,0.0006459807531990394
50,60,Male,AIAN,1,32,0.000599223975862162
50,60,Male,AIAN,1,33,0.0008675286786782234
50,60,Male,AIAN,1,34,0.0023112360022274846
50,60,Male,AIAN,1,35,0.0002971971436595231
50,60,Male,AIAN,1,36,0.0015990006041770872
50,60,Male,AIAN,1,37,0.0013393746791091937
50,60,Male,AIAN,1,38,0.00023397014644703816
50,60,Male,AIAN,1,39,0.001173764358619324
50,60,Male,AIAN,1,40,0.00018260965531830805
50,60,Male,AIAN,1,41,0.0018244005465126324
50,60,Male,AIAN,1,42,0.001627017750211031
50,60,Male,AIAN,1,44,0.0013452354397242654
50,60,Male,AIAN,1,45,0.0007033774619401975
50,60,Male,AIAN,1,46,7.343001808779508e-05
50,60,Male,AIAN,1,47,0.0013281719807086809
50,60,Male,AIAN,1,48,0.0027201747810557592
50,60,Male,AIAN,1,49,0.0012492383983480446
50,60,Male,AIAN,1,50,0.0007483829882149758
50,60,Male,AIAN,1,51,0.0022192344116807464
50,60,Male,AIAN,1,53,0.0007870689547224548
50,60,Male,AIAN,1,54,0.0005364582689132237
50,60,Male,AIAN,1,55,0.0003353626593105013
50,60,Male,AIAN,1,56,0.00014887995360076938
50,60,Male,Asian,0,1,0.004076976049242008
50,60,Male,Asian,0,2,0.0026427387598517713
50,60,Male,Asian,0,4,0.005578249681715775
50,60,Male,Asian,0,5,0.0025553936344290154
50,60,Male,Asian,0,6,0.0042501614386386884
50,60,Male,Asian,0,8,0.004251386722157901
50,60,Male,Asian,0,9,0.00382320403710479
50,60,Male,Asian,0,10,0.0032967123757711766
50,60,Male,Asian,0,11,0.010465360260106278
50,60,Male,Asian,0,12,0.006585255287932243
50,60,Male,Asian,0,13,0.005789485949026342
50,60,Male,Asian,0,15,0.005011586709792756
50,60,Male,Asian,0,16,0.0038324970567609113
50,60,Male,Asian,0,17,0.00476382725655304
50,60,Male,Asian,0,18,0.004437666240562859
50,60,Male,Asian,0,19,0.003069616565477671
50,60,Male,Asian,0,20,0.004226456959846737
50,60,Male,Asian,0,21,0.004412755512563487
50,60,Male,Asian,0,22,0.002965523694640074
50,60,Male,Asian,0,23,0.0025821604251143626
50,60,Male,Asian,0,24,0.004996956348440963
50,60,Male,Asian,0,25,0.006996590756759919
50,60,Male,Asian,0,26,0.005665304675652569
50,60,Male,Asian,0,27,0.002642603795789687
50,60,Male,Asian,0,28,0.002371084331019178
50,60,Male,Asian,0,29,0.002746124177742369
50,60,Male,Asian,0,30,0.003692859588208054
50,60,Male,Asian,0,31,0.0035456814561047414
50,60,Male,Asian,0,32,0.0029977081760146416
50,60,Male,Asian,0,33,0.005063422886289961
50,60,Male,Asian,0,34,0.006338869159493978
50,60,Male,Asian,0,35,0.004593976295389385
50,60,Male,Asian,0,36,0.004190209101105703
50,60,Male,Asian,0,37,0.005168360292508089
50,60,Male,Asian,0,38,0.005590429593430221
50,60,Male,Asian,0,39,0.005151346105764031
50,60,Male,Asian,0,40,0.003357423110451308
50,60,Male,Asian,0,41,0.0044092400450655754
50,60,Male,Asian,0,42,0.004294944809055821
50,60,Male,Asian,0,44,0.004952196955593369
50,60,Male,Asian,0,45,0.004499641880070802
50,60,Male,Asian,0,46,0.0027817350678117055
50,60,Male,Asian,0,47,0.005105232080803033
50,60,Male,Asian,0,48,0.006008765449313338
50,60,Male,Asian,0,49,0.0049507525416022545
50,60,Male,Asian,0,50,0.03249570122042621
50,60,Male,Asian,0,51,0.005519108911788931
50,60,Male,Asian,0,53,0.006587643692681436
50,60,Male,Asian,0,54,0.0029771538313897125
50,60,Male,Asian,0,55,0.0030257438723629336
50,60,Male,Asian,0,56,0.0025858747817043793
50,60,Male,Asian,1,1,0.009563842066586824
50,60,Male,Asian,1,2,0.000946199731110093
50,60,Male,Asian,1,4,0.001013010591323133
50,60,Male,Asian,1,5,0.0005380973993041983
50,60,Male,Asian,1,6,0.0008551026618801739
50,60,Male,Asian,1,8,0.0012282175909841
50,60,Male,Asian,1,9,0.0008500619117508219
50,60,Male,Asian,1,10,0.0008064719123874922
50,60,Male,Asian,1,11,0.0016825937166921726
50,60,Male,Asian,1,12,0.00210059351594957
50,60,Male,Asian,1,13,0.0015990600551144918
50,60,Male,Asian,1,15,0.0007306777508750745
50,60,Male,Asian,1,16,0.0005309452461030017
50,60,Male,Asian,1,17,0.0017022728016442567
50,60,Male,Asian,1,18,0.003415601235496952
50,60,Male,Asian,1,19,0.0022061009155538848
50,60,Male,Asian,1,20,0.002822109300302514
50,60,Male,Asian,1,21,0.0007392089600144174
50,60,Male,Asian,1,22,0.0025719874751831003
50,60,Male,Asian,1,23,0.0005830752644010489
50,60,Male,Asian,1,24,0.0023382821960376983
50,60,Male,Asian,1,25,0.0017464455226924454
50,60,Male,Asian,1,26,0.0017457150875798872
50,60,Male,Asian,1,27,0.0006166016581433594
50,60,Male,Asian,1,28,0.00044242667225188024
50,60,Male,Asian,1,29,0.0016018110139594704
50,60,Male,Asian,1,30,0.0008308253268103656
50,60,Male,Asian,1,31,0.0009599236250973194
50,60,Male,Asian,1,32,0.002478423881593088
50,60,Male,Asian,1,33,0.0007038268206048841
50,60,Male,Asian,1,34,0.0008252010272055674
50,60,Male,Asian,1,35,0.0011752672708409562
50,60,Male,Asian,1,36,0.001362731130649707
50,60,Male,Asian,1,37,0.0010906911574866808
50,60,Male,Asian,1,38,0.006528552564442828
50,60,Male,Asian,1,39,0.001043900206684374
50,60,Male,Asian,1,40,0.0008877459898424892
50,60,Male,Asian,1,41,0.0006763342983630777
50,60,Male,Asian,1,42,0.0013008855164520767
50,60,Male,Asian,1,44,0.011767256218848707
50,60,Male,Asian,1,45,0.004752043697796848
50,60,Male,Asian,1,46,0.0008610805308096789
50,60,Male,Asian,1,47,0.0007576438830511729
50,60,Male,Asian,1,48,0.0012137306600775995
50,60,Male,Asian,1,49,0.0008749751894043632
50,60,Male,Asian,1,50,0.001052889242496435
50,60,Male,Asian,1,51,0.003480195704180217
50,60,Male,Asian,1,53,0.0007042813385206465
50,60,Male,Asian,1,54,0.0005807667179573057
50,60,Male,Asian,1,55,0.0006179266925547698
50,60,Male,Asian,1,56,0.000625909000384244
50,60,Male,Black,0,1,0.0019908273260269933
50,60,Male,Black,0,2,0.0020436059545775767
50,60,Male,Black,0,4,0.00291378854901667
50,60,Male,Black,0,5,0.0015749886276892372
50,60,Male,Black,0,6,0.004249337859534804
50,60,Male,Black,0,8,0.001964608952019923
50,60,Male,Black,0,9,0.0012630438449964844
50,60,Male,Black,0,10,0.0009471273301089952
50,60,Male,Black,0,11,0.004150028288381124
50,60,Male,Black,0,12,0.002609817193569234
50,60,Male,Black,0,13,0.0032808579658235395
50,60,Male,Black,0,15,0.005770605601716102
50,60,Male,Black,0,16,0.002361108589327466
50,60,Male,Black,0,17,0.004277251033571423
50,60,Male,Black,0,18,0.003806320699858203
50,60,Male,Black,0,19,0.0027788462454087556
50,60,Male,Black,0,20,0.010502713961984387
50,60,Male,Black,0,21,0.0031588058304139743
50,60,Male,Black,0,22,0.0028721022416618304
50,60,Male,Black,0,23,0.0018075663338646842
50,60,Male,Black,0,24,0.0021964384199131127
50,60,Male,Black,0,25,0.004143364895918353
50,60,Male,Black,0,26,0.002198462759237754
50,60,Male,Black,0,27,0.004108400847069187
50,60,Male,Black,0,28,0.0012726226324723518
