age_start,age_end,sex,race_ethnicity,born_in_us,state,non_reference_person_emigration_rate
0,15,Female,NHOPI,0,39,0.005003482091843804
0,15,Female,NHOPI,0,40,0.01694866940593363
0,15,Female,NHOPI,0,41,0.004880350697866685
0,15,Female,NHOPI,0,42,0.008274549190552821
0,15,Female,NHOPI,0,44,0.009534459972653456
0,15,Female,NHOPI,0,45,0.023882433717908654
0,15,Female,NHOPI,0,46,0.010593844414059396
0,15,Female,NHOPI,0,47,0.006315486330509904
0,15,Female,NHOPI,0,48,0.009051069519494453
0,15,Female,NHOPI,0,49,0.0025901949592375215
0,15,Female,NHOPI,0,50,0.013348243961714839
0,15,Female,NHOPI,0,51,0.013025302575544316
0,15,Female,NHOPI,0,53,0.0036548763228504925
0,15,Female,NHOPI,0,54,0.004358610273213009
0,15,Female,NHOPI,0,55,0.007090415303607077
0,15,Female,NHOPI,0,56,0.008475075531247515
0,15,Female,NHOPI,1,1,0.0008883512906247398
0,15,Female,NHOPI,1,2,0.0002748868141945492
0,15,Female,NHOPI,1,4,0.0007619263603622904
0,15,Female,NHOPI,1,5,0.00028550786364131705
0,15,Female,NHOPI,1,6,0.0013484004927831136
0,15,Female,NHOPI,1,8,0.003429384106361094
0,15,Female,NHOPI,1,9,0.0018794264719757224
0,15,Female,NHOPI,1,10,0.0010005297502167208
0,15,Female,NHOPI,1,11,0.0030722148800772244
0,15,Female,NHOPI,1,12,0.00202124746573999
0,15,Female,NHOPI,1,13,0.012701583513396052
0,15,Female,NHOPI,1,15,0.0017509360847886412
0,15,Female,NHOPI,1,16,0.0005753553431773639
0,15,Female,NHOPI,1,17,0.001311590507187028
0,15,Female,NHOPI,1,18,0.0009882283619724506
0,15,Female,NHOPI,1,19,0.000416386708124226
0,15,Female,NHOPI,1,20,0.000789188964073098
0,15,Female,NHOPI,1,21,0.0007005425497148562
0,15,Female,NHOPI,1,22,0.0008916904113445255
0,15,Female,NHOPI,1,23,0.0012407858868521621
0,15,Female,NHOPI,1,24,0.0019912879320876714
0,15,Female,NHOPI,1,25,0.002130127709426516
0,15,Female,NHOPI,1,26,0.0014241749934005414
0,15,Female,NHOPI,1,27,0.0013484798887154377
0,15,Female,NHOPI,1,28,0.0006529803852239091
0,15,Female,NHOPI,1,29,0.0005141318456078725
0,15,Female,NHOPI,1,30,0.001137444347614798
0,15,Female,NHOPI,1,31,0.0014120238298600963
0,15,Female,NHOPI,1,32,0.0017790556597018184
0,15,Female,NHOPI,1,33,0.0016519006231690294
0,15,Female,NHOPI,1,34,0.002047849957581548
0,15,Female,NHOPI,1,35,0.0009755051591558035
0,15,Female,NHOPI,1,36,0.0021040785280380253
0,15,Female,NHOPI,1,37,0.0010053586903779064
0,15,Female,NHOPI,1,38,0.0006034468337122442
0,15,Female,NHOPI,1,39,0.0009499234135316068
0,15,Female,NHOPI,1,40,0.0028283100900791136
0,15,Female,NHOPI,1,41,0.007939185163510094
0,15,Female,NHOPI,1,42,0.001179043431238466
0,15,Female,NHOPI,1,44,0.0014678952763653521
0,15,Female,NHOPI,1,45,0.0007720135550672798
0,15,Female,NHOPI,1,46,0.0011182391325951584
0,15,Female,NHOPI,1,47,0.0008929919938155501
0,15,Female,NHOPI,1,48,0.0024467927060219377
0,15,Female,NHOPI,1,49,0.00026438282269489335
0,15,Female,NHOPI,1,50,0.001181735883934513
0,15,Female,NHOPI,1,51,0.0017307468865613307
0,15,Female,NHOPI,1,53,0.0005091789410683191
0,15,Female,NHOPI,1,54,0.0005613747460534278
0,15,Female,NHOPI,1,55,0.0009714355443835597
0,15,Female,NHOPI,1,56,0.0005061503442272823
0,15,Female,White,0,1,0.03044729533904002
0,15,Female,White,0,2,0.0391648854600498
0,15,Female,White,0,4,0.03959111369118739
0,15,Female,White,0,5,0.05373913467940195
0,15,Female,White,0,6,0.04394310102106472
0,15,Female,White,0,8,0.051218994757938965
0,15,Female,White,0,9,0.05638621628197492
0,15,Female,White,0,10,0.059891370362179376
0,15,Female,White,0,11,0.07879473328706987
0,15,Female,White,0,12,0.04534161223261152
0,15,Female,White,0,13,0.0365196915418359
0,15,Female,White,0,15,0.09168782800478815
0,15,Female,White,0,16,0.03084586149487642
0,15,Female,White,0,17,0.042534259628515494
0,15,Female,White,0,18,0.04780468730082495
0,15,Female,White,0,19,0.024215583877431893
0,15,Female,White,0,20,0.032449201476387995
0,15,Female,White,0,21,0.030000427476006418
0,15,Female,White,0,22,0.02167965924842141
0,15,Female,White,0,23,0.03614452366876094
0,15,Female,White,0,24,0.041813928124497336
0,15,Female,White,0,25,0.04492859541226451
0,15,Female,White,0,26,0.030633486234865375
0,15,Female,White,0,27,0.052877774518104485
0,15,Female,White,0,28,0.013158022120967646
0,15,Female,White,0,29,0.026839815735637835
0,15,Female,White,0,30,0.028571298855556534
0,15,Female,White,0,31,0.07441771666340799
0,15,Female,White,0,32,0.03965578487750097
0,15,Female,White,0,33,0.05028963452347913
0,15,Female,White,0,34,0.03556731892595339
0,15,Female,White,0,35,0.03889497377407681
0,15,Female,White,0,36,0.04252444407828479
0,15,Female,White,0,37,0.027163076671217142
0,15,Female,White,0,38,0.060037597440268695
0,15,Female,White,0,39,0.028828321394316292
0,15,Female,White,0,40,0.032847822169693196
0,15,Female,White,0,41,0.04399987063049671
0,15,Female,White,0,42,0.03603878572283466
0,15,Female,White,0,44,0.022066076471941747
0,15,Female,White,0,45,0.030629547097901316
0,15,Female,White,0,46,0.04808098832514248
0,15,Female,White,0,47,0.022371911842387095
0,15,Female,White,0,48,0.037392910068736976
0,15,Female,White,0,49,0.03688639488257848
0,15,Female,White,0,50,0.04099979324986981
0,15,Female,White,0,51,0.0404353710018456
0,15,Female,White,0,53,0.039615555515962755
0,15,Female,White,0,54,0.012735166440271931
0,15,Female,White,0,55,0.023866947349556702
0,15,Female,White,0,56,0.046604399398428295
0,15,Female,White,1,1,0.0003228105172450977
0,15,Female,White,1,2,0.0008893547620437761
0,15,Female,White,1,4,0.0006799497561117666
0,15,Female,White,1,5,0.0003597045708862007
0,15,Female,White,1,6,0.000890283891467977
0,15,Female,White,1,8,0.000955673056372432
0,15,Female,White,1,9,0.000709142113486251
0,15,Female,White,1,10,0.0004157775425789127
0,15,Female,White,1,11,0.0019178244513079997
0,15,Female,White,1,12,0.00084386289843911
0,15,Female,White,1,13,0.0005489042754557239
0,15,Female,White,1,15,0.0010523040751234975
0,15,Female,White,1,16,0.0005562819712840784
0,15,Female,White,1,17,0.0007065128252437347
0,15,Female,White,1,18,0.00046321682965635346
0,15,Female,White,1,19,0.00038724717317320626
0,15,Female,White,1,20,0.0007037278373567255
0,15,Female,White,1,21,0.00044696939107021286
0,15,Female,White,1,22,0.000293383528049285
0,15,Female,White,1,23,0.0005292441498068562
0,15,Female,White,1,24,0.0008666305750006156
0,15,Female,White,1,25,0.000726709638556306
0,15,Female,White,1,26,0.0007478082447510079
0,15,Female,White,1,27,0.00044530266959125783
0,15,Female,White,1,28,0.00021129328080255933
0,15,Female,White,1,29,0.0006522361995591141
0,15,Female,White,1,30,0.000685340615976063
0,15,Female,White,1,31,0.0006271931673660483
0,15,Female,White,1,32,0.0005274601213452303
0,15,Female,White,1,33,0.0005510477659704371
0,15,Female,White,1,34,0.0007304823210454115
0,15,Female,White,1,35,0.00043418143291752297
0,15,Female,White,1,36,0.0007992306250264625
0,15,Female,White,1,37,0.0004943889424449064
0,15,Female,White,1,38,0.0001834458289998161
0,15,Female,White,1,39,0.00040596902316428256
0,15,Female,White,1,40,0.00030736604665958846
0,15,Female,White,1,41,0.0007323336311771051
0,15,Female,White,1,42,0.0003692599715470683
0,15,Female,White,1,44,0.0002817114947953777
0,15,Female,White,1,45,0.00040003299509850656
0,15,Female,White,1,46,0.0012440397486035636
0,15,Female,White,1,47,0.0005640578533165081
0,15,Female,White,1,48,0.0006883668528344074
0,15,Female,White,1,49,0.0012882023650260658
0,15,Female,White,1,50,0.002598851294121952
0,15,Female,White,1,51,0.0007921231760192862
0,15,Female,White,1,53,0.0008160338775155933
0,15,Female,White,1,54,0.00019697962294736783
0,15,Female,White,1,55,0.0003607247306928217
0,15,Female,White,1,56,0.0007390639253018514
0,15,Male,AIAN,0,1,0.0017335381768460829
0,15,Male,AIAN,0,2,0.003178153324217819
0,15,Male,AIAN,0,4,0.0015338044303833825
0,15,Male,AIAN,0,5,0.002669648792342968
0,15,Male,AIAN,0,6,0.01859483077539597
0,15,Male,AIAN,0,8,0.003972691655272274
0,15,Male,AIAN,0,9,0.022882703934368295
0,15,Male,AIAN,0,10,0.007627567978122766
0,15,Male,AIAN,0,11,0.001968308997140865
0,15,Male,AIAN,0,12,0.005133939985274938
0,15,Male,AIAN,0,13,0.0038137839890613826
0,15,Male,AIAN,0,15,0.001968308997140865
0,15,Male,AIAN,0,16,0.0019068919945306915
0,15,Male,AIAN,0,17,0.0018728403517712146
0,15,Male,AIAN,0,18,0.001103990102096716
0,15,Male,AIAN,0,19,0.0019068919945306915
0,15,Male,AIAN,0,20,0.0012712613296871277
0,15,Male,AIAN,0,21,0.0011217011732533478
0,15,Male,AIAN,0,22,0.0024269534475845162
0,15,Male,AIAN,0,23,0.009534459972653456
0,15,Male,AIAN,0,24,0.0017162027950776222
0,15,Male,AIAN,0,25,0.001362065710379065
0,15,Male,AIAN,0,26,0.002224707326952473
0,15,Male,AIAN,0,27,0.004195162387967521
0,15,Male,AIAN,0,28,0.0006356306648435637
0,15,Male,AIAN,0,29,0.0029470149006383412
0,15,Male,AIAN,0,30,0.001968308997140865
0,15,Male,AIAN,0,31,0.005720675983592075
0,15,Male,AIAN,0,32,0.00648343278140435
0,15,Male,AIAN,0,33,0.0006730207039520086
0,15,Male,AIAN,0,34,0.0017162027950776222
0,15,Male,AIAN,0,35,0.004767229986326728
0,15,Male,AIAN,0,36,0.001167059581352117
0,15,Male,AIAN,0,37,0.003987137806745991
0,15,Male,AIAN,0,38,0.0
0,15,Male,AIAN,0,39,0.0017479843283198001
0,15,Male,AIAN,0,40,0.0008172394262274391
0,15,Male,AIAN,0,41,0.004131599321483164
0,15,Male,AIAN,0,42,0.0020975811939837603
0,15,Male,AIAN,0,44,0.007627567978122766
0,15,Male,AIAN,0,45,0.0019898003421189824
0,15,Male,AIAN,0,46,0.001968308997140865
0,15,Male,AIAN,0,47,0.00272413142075813
0,15,Male,AIAN,0,48,0.0024702919020056684
0,15,Male,AIAN,0,49,0.004903436557364635
0,15,Male,AIAN,0,50,0.001968308997140865
0,15,Male,AIAN,0,51,0.0019916427498431664
0,15,Male,AIAN,0,53,0.00333706099042871
0,15,Male,AIAN,0,54,0.011441351967184148
0,15,Male,AIAN,0,55,0.004390286219966011
0,15,Male,AIAN,0,56,0.003813783989061383
0,15,Male,AIAN,1,1,0.00024545204155343626
0,15,Male,AIAN,1,2,2.8825840206510617e-05
0,15,Male,AIAN,1,4,0.0004458005964819151
0,15,Male,AIAN,1,5,0.00023530670163194543
0,15,Male,AIAN,1,6,0.0009439033578875112
0,15,Male,AIAN,1,8,0.0003647081081350931
0,15,Male,AIAN,1,9,0.0006258817282662084
0,15,Male,AIAN,1,10,0.00047420065472456344
0,15,Male,AIAN,1,11,0.0011281612323663253
0,15,Male,AIAN,1,12,0.000761738394177784
0,15,Male,AIAN,1,13,0.000480950372221362
0,15,Male,AIAN,1,15,0.0007896464366626596
0,15,Male,AIAN,1,16,0.0001518200795979
0,15,Male,AIAN,1,17,0.0005795912565306626
0,15,Male,AIAN,1,18,0.0003604044187549601
0,15,Male,AIAN,1,19,0.0025002219848959044
0,15,Male,AIAN,1,20,0.0002750461315531257
0,15,Male,AIAN,1,21,0.00033511476731254766
0,15,Male,AIAN,1,22,0.00037363599984075363
0,15,Male,AIAN,1,23,0.00017683697012649377
0,15,Male,AIAN,1,24,0.0007555420724519923
0,15,Male,AIAN,1,25,0.0007262535577659639
0,15,Male,AIAN,1,26,0.0008833278216422813
0,15,Male,AIAN,1,27,0.00040915358638495176
0,15,Male,AIAN,1,28,0.0001332920224422309
0,15,Male,AIAN,1,29,0.0002855550989408545
0,15,Male,AIAN,1,30,8.32929243842165e-05
0,15,Male,AIAN,1,31,0.00027276418993931275
0,15,Male,AIAN,1,32,0.00029270462379468173
0,15,Male,AIAN,1,33,0.0004443010314712568
0,15,Male,AIAN,1,34,0.0006975192326024511
0,15,Male,AIAN,1,35,3.214803573288293e-05
0,15,Male,AIAN,1,36,0.0022217317933007313
0,15,Male,AIAN,1,37,0.0005893101272829009
0,15,Male,AIAN,1,38,4.100011184994996e-05
0,15,Male,AIAN,1,39,0.0003437512136722698
0,15,Male,AIAN,1,40,0.00021474564082399857
0,15,Male,AIAN,1,41,0.001360515706725718
0,15,Male,AIAN,1,42,0.0015931823703316005
0,15,Male,AIAN,1,44,0.00044476391492545455
0,15,Male,AIAN,1,45,0.0003466152292830307
0,15,Male,AIAN,1,46,2.774940184703404e-05
0,15,Male,AIAN,1,47,0.000349748930416315
0,15,Male,AIAN,1,48,0.001016284630650436
0,15,Male,AIAN,1,49,0.0008897948322827434
0,15,Male,AIAN,1,50,0.00041315993214831645
0,15,Male,AIAN,1,51,0.0032393905015803324
0,15,Male,AIAN,1,53,0.00044922689426882414
0,15,Male,AIAN,1,54,0.0003582105522436159
0,15,Male,AIAN,1,55,0.00017406234827459986
0,15,Male,AIAN,1,56,0.00010054951584063819
0,15,Male,Asian,0,1,0.012843468278933042
0,15,Male,Asian,0,2,0.02811271765036183
0,15,Male,Asian,0,4,0.02211589415423535
0,15,Male,Asian,0,5,0.013598836096685947
0,15,Male,Asian,0,6,0.019269020228835275
0,15,Male,Asian,0,8,0.01731113967786114
0,15,Male,Asian,0,9,0.014514552321160355
0,15,Male,Asian,0,10,0.011848570886766321
0,15,Male,Asian,0,11,0.05671689673258485
0,15,Male,Asian,0,12,0.025592379799593667
0,15,Male,Asian,0,13,0.012812303070423282
0,15,Male,Asian,0,15,0.021263250514003736
0,15,Male,Asian,0,16,0.014182575384085846
0,15,Male,Asian,0,17,0.014219269216498139
0,15,Male,Asian,0,18,0.016689510506924663
0,15,Male,Asian,0,19,0.007711647548087089
0,15,Male,Asian,0,20,0.026014689145628878
0,15,Male,Asian,0,21,0.009764431760451957
0,15,Male,Asian,0,22,0.010322008724325028
0,15,Male,Asian,0,23,0.01750847312767809
0,15,Male,Asian,0,24,0.020031325169911098
0,15,Male,Asian,0,25,0.02414893278023436
0,15,Male,Asian,0,26,0.01998808543722197
0,15,Male,Asian,0,27,0.014111450064698794
0,15,Male,Asian,0,28,0.008351003479551325
0,15,Male,Asian,0,29,0.01724053080416148
0,15,Male,Asian,0,30,0.01238328544417516
0,15,Male,Asian,0,31,0.016131575907103932
0,15,Male,Asian,0,32,0.015684769829031886
0,15,Male,Asian,0,33,0.013896099863757947
0,15,Male,Asian,0,34,0.018063891054996128
0,15,Male,Asian,0,35,0.03626117814046868
0,15,Male,Asian,0,36,0.020957959575731974
0,15,Male,Asian,0,37,0.024289046260442038
0,15,Male,Asian,0,38,0.009851004043745552
0,15,Male,Asian,0,39,0.016146539349593956
0,15,Male,Asian,0,40,0.010103344482667755
0,15,Male,Asian,0,41,0.028975812771935165
0,15,Male,Asian,0,42,0.01247595371238911
0,15,Male,Asian,0,44,0.01833805941551386
0,15,Male,Asian,0,45,0.018362847811738834
0,15,Male,Asian,0,46,0.009252723843244498
0,15,Male,Asian,0,47,0.018523370818419108
0,15,Male,Asian,0,48,0.017608358031526255
0,15,Male,Asian,0,49,0.030821502673108524
0,15,Male,Asian,0,50,0.028193218243665087
0,15,Male,Asian,0,51,0.02186386483991367
0,15,Male,Asian,0,53,0.027073918111156607
0,15,Male,Asian,0,54,0.006629207112769189
0,15,Male,Asian,0,55,0.013088859578812617
0,15,Male,Asian,0,56,0.012171500203008166
0,15,Male,Asian,1,1,0.001016609692630918
0,15,Male,Asian,1,2,0.0008071892326362925
0,15,Male,Asian,1,4,0.0016155205227660894
0,15,Male,Asian,1,5,0.0005684654411086182
0,15,Male,Asian,1,6,0.0012318186806278956
0,15,Male,Asian,1,8,0.001238113571266815
0,15,Male,Asian,1,9,0.0010315404091272686
0,15,Male,Asian,1,10,0.0007336171159607421
0,15,Male,Asian,1,11,0.0019640913258820204
0,15,Male,Asian,1,12,0.001926446552942113
0,15,Male,Asian,1,13,0.0010804948151709062
0,15,Male,Asian,1,15,0.000877894382909398
0,15,Male,Asian,1,16,0.0007064628337440932
0,15,Male,Asian,1,17,0.0011444876178478521
0,15,Male,Asian,1,18,0.0008173727007587873
0,15,Male,Asian,1,19,0.001773629988307296
0,15,Male,Asian,1,20,0.0009596664548403053
0,15,Male,Asian,1,21,0.0010168710581774543
0,15,Male,Asian,1,22,0.0006152743652699312
0,15,Male,Asian,1,23,0.0005646402807131982
0,15,Male,Asian,1,24,0.0018164748637715521
0,15,Male,Asian,1,25,0.0015486910573178794
0,15,Male,Asian,1,26,0.0012876901254952609
0,15,Male,Asian,1,27,0.0007051257573476351
0,15,Male,Asian,1,28,0.0004424433536072666
0,15,Male,Asian,1,29,0.0012790713901675655
0,15,Male,Asian,1,30,0.0008240214961546378
0,15,Male,Asian,1,31,0.0009516905732830055
0,15,Male,Asian,1,32,0.0011276996038131742
0,15,Male,Asian,1,33,0.000894060556854856
0,15,Male,Asian,1,34,0.0009424890868314776
0,15,Male,Asian,1,35,0.0015685724471139555
0,15,Male,Asian,1,36,0.0014062495082827397
0,15,Male,Asian,1,37,0.0010091693472897864
0,15,Male,Asian,1,38,0.0006621246310927833
0,15,Male,Asian,1,39,0.0015588281643470687
0,15,Male,Asian,1,40,0.0005562951158938759
0,15,Male,Asian,1,41,0.002284825378753523
0,15,Male,Asian,1,42,0.0012071854076707374
0,15,Male,Asian,1,44,0.0007038346813213321
0,15,Male,Asian,1,45,0.00147616516420436
0,15,Male,Asian,1,46,0.000747356719946708
0,15,Male,Asian,1,47,0.0011482111036903249
0,15,Male,Asian,1,48,0.0011495318671558975
0,15,Male,Asian,1,49,0.002202905236414125
0,15,Male,Asian,1,50,0.0006531763042746283
0,15,Male,Asian,1,51,0.0015289975200749551
0,15,Male,Asian,1,53,0.0018924307499852174
0,15,Male,Asian,1,54,0.00047199640080312645
0,15,Male,Asian,1,55,0.0013937065316864208
0,15,Male,Asian,1,56,0.0008168151066914954
0,15,Male,Black,0,1,0.016216440024916907
0,15,Male,Black,0,2,0.0213746747352552
0,15,Male,Black,0,4,0.011564683290213495
0,15,Male,Black,0,5,0.00903569197986436
0,15,Male,Black,0,6,0.020674299801593184
0,15,Male,Black,0,8,0.022272842080261635
0,15,Male,Black,0,9,0.022305895444309977
0,15,Male,Black,0,10,0.007909602776430836
0,15,Male,Black,0,11,0.021608016024277695
0,15,Male,Black,0,12,0.020275638820230188
0,15,Male,Black,0,13,0.011146271421082831
0,15,Male,Black,0,15,0.026172785760149846
0,15,Male,Black,0,16,0.014676258029334427
0,15,Male,Black,0,17,0.018626805671523857
0,15,Male,Black,0,18,0.012045927072895129
0,15,Male,Black,0,19,0.010010218595698875
0,15,Male,Black,0,20,0.008029068880903493
0,15,Male,Black,0,21,0.007240201302099357
0,15,Male,Black,0,22,0.013271345772785133
0,15,Male,Black,0,23,0.009939138016508843
0,15,Male,Black,0,24,0.02402770246645492
0,15,Male,Black,0,25,0.018400402056055747
0,15,Male,Black,0,26,0.013752360014007878
0,15,Male,Black,0,27,0.028796252581529316
0,15,Male,Black,0,28,0.007018046115793313
0,15,Male,Black,0,29,0.00931805441805786
0,15,Male,Black,0,30,0.009915028650967437
0,15,Male,Black,0,31,0.008092307775696911
0,15,Male,Black,0,32,0.011883050418978504
0,15,Male,Black,0,33,0.010244375185075124
0,15,Male,Black,0,34,0.019476676461182847
0,15,Male,Black,0,35,0.02822164806363356
0,15,Male,Black,0,36,0.01965004469032332
0,15,Male,Black,0,37,0.020927139143607384
0,15,Male,Black,0,38,0.022401492018611018
0,15,Male,Black,0,39,0.010461360802274697
0,15,Male,Black,0,40,0.017237110537400138
0,15,Male,Black,0,41,0.016075262496115482
0,15,Male,Black,0,42,0.01124293240915389
0,15,Male,Black,0,44,0.00979238640428362
0,15,Male,Black,0,45,0.04598047087563854
0,15,Male,Black,0,46,0.02363664030665521
0,15,Male,Black,0,47,0.012605045030513132
0,15,Male,Black,0,48,0.019746282841727
0,15,Male,Black,0,49,0.015863343418291532
0,15,Male,Black,0,50,0.008173197840864583
0,15,Male,Black,0,51,0.021295947092204073
0,15,Male,Black,0,53,0.01971711896064171
0,15,Male,Black,0,54,0.012202676806051846
0,15,Male,Black,0,55,0.00952074580989449
0,15,Male,Black,0,56,0.011963674556990381
0,15,Male,Black,1,1,0.00017523640482992498
0,15,Male,Black,1,2,0.000609363211983515
0,15,Male,Black,1,4,0.0004258722881360897
0,15,Male,Black,1,5,0.00014124531193349314
0,15,Male,Black,1,6,0.0005692751142942112
0,15,Male,Black,1,8,0.0005960216575327286
0,15,Male,Black,1,9,0.0012892784912232331
0,15,Male,Black,1,10,0.00022803739997013896
0,15,Male,Black,1,11,0.0007043146228875864
0,15,Male,Black,1,12,0.0006974731393957754
0,15,Male,Black,1,13,0.0003579288056983365
0,15,Male,Black,1,15,0.0007321788255922875
0,15,Male,Black,1,16,0.000850153059141758
0,15,Male,Black,1,17,0.00036993633207259546
0,15,Male,Black,1,18,0.00028765653312420164
0,15,Male,Black,1,19,0.00020968225817988604
0,15,Male,Black,1,20,0.0002844170116195987
0,15,Male,Black,1,21,0.00039984528577004794
0,15,Male,Black,1,22,0.0005143601930700477
0,15,Male,Black,1,23,0.00027680029811096143
0,15,Male,Black,1,24,0.0008461079855501594
0,15,Male,Black,1,25,0.000672164333716858
0,15,Male,Black,1,26,0.0005556271722968975
0,15,Male,Black,1,27,0.0003863376154397032
0,15,Male,Black,1,28,0.00014959005763293397
0,15,Male,Black,1,29,0.0003017614815875602
0,15,Male,Black,1,30,0.0003618756730822389
